dist_arcsec,z_pc,dist_to_lkha330,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1325.6884400396277,318.2161961513886,2.045225577934632,1636148068921376768,Gaia DR3 216682444409768320,216682444409768320,938433648,2016.0,56.08873432991895,0.06634716,32.198952328508426,0.043334708,3.142517609393642,0.07859373,39.98433,7.1314564,4.290612726184191,0.0846536,-5.696342162742905,0.056413047,0.29714414,0.20921946,-0.24449159,0.010766379,0.03433818,0.051706865,0.4541121,0.26142263,-0.11466612,0.2654017,210,0,209,1,1.7897242,262.19055,0.16376148,1.652137,31,false,1.2357348,,,,,,,,24,13,0.12200237,35,13,0,0.017654018,170.07887,0,0,1.0882193,0.2171261,0.5121048,0.08958415,0.24507587,-13.119966,-18.062197,-12.755023,40.28133,false,279,6508.374702427914,7.294581,892.2205,16.153685,32,895.1920810869312,22.079424,40.544178,17.958752,31,9098.756439133533,29.908539,304.21936,14.85044,1.5355521,1,0,0,0,0,3.1083117,1.8050671,1.3032446,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.42984207715398,-17.80357753407602,61.13008838519912,12.095687089165589,false,false,0,false,false,false,true,false,false,true,false,1.0221037E-13,2.3928335E-12,0.9999865,3664.377,3645.4,3676.947,4.0093,4.0068,4.0133,-0.4463,-0.5161,-0.3899,255.9659,249.2539,262.3524,3.2942,3.2697,3.3155,2.098,2.0811,2.1117,1.2695,1.2604,1.2767,MARCS
294.74830724674547,320.23207452444734,2.063136138089589,1636148068921376768,Gaia DR3 216712371741832576,216712371741832576,441256073,2016.0,56.53706868877549,0.148543,32.441328465677245,0.10616292,3.122735289664613,0.16088137,19.410173,8.798506,4.8632635740394345,0.18060823,-7.332283315515507,0.13635124,0.3925625,0.1792361,0.07012603,0.22116439,-0.021802332,0.19321805,0.6813169,0.09282516,-0.10906996,0.31842834,402,0,401,1,4.3140984,649.282,0.6797071,5.722199,31,false,1.180032,,,,,,,,47,16,0.26765797,60,13,0,0.006494703,111.86673,2,0,1.1562635,0.46429294,0.61014414,0.40135115,0.06567724,-22.736929,-10.976453,-19.005054,-14.565508,false,499,1244.471134573828,1.7039208,730.35736,17.949905,48,97.18616476299312,7.3152604,13.2854,20.369532,53,2042.5890670914448,11.029332,185.19608,16.472443,1.7194253,0,1,0,2,0,3.897089,2.4196262,1.4774628,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.57126656658892,-17.37448786033183,61.56363695290731,12.246295745737724,false,false,0,false,false,false,false,false,false,true,false,1.4534041E-12,5.135721E-13,0.9999998,,,,,,,,,,,,,,,,,,,,,,
1301.5188345303038,317.7091808110571,2.0703410721608897,1636148068921376768,Gaia DR3 216682547488981504,216682547488981504,761646096,2016.0,56.09068973342597,0.08075638,32.208678086864595,0.05527466,3.147532587655073,0.09814061,32.071663,7.575509,4.15622154050787,0.101106025,-6.333574040914133,0.071497425,0.29454005,0.2560888,-0.1259107,0.06619784,0.046001066,0.097277686,0.528127,0.19954146,-0.18122491,0.20717444,225,0,224,1,2.5052671,297.18646,0.2777729,3.3270802,31,false,1.2361323,,,,,,,,26,13,0.14368312,39,13,0,0.009182829,65.34424,0,0,1.1204824,0.26415962,0.51287526,0.112039626,0.22435543,-8.008837,-15.613854,-7.711137,40.16322,false,306,4641.605891685386,3.8121078,1217.5957,16.520697,36,602.3280533636685,18.964449,31.760904,18.38896,35,6620.617689535616,18.660583,354.79156,15.195649,1.5561308,1,2,0,1,0,3.1933107,1.8682632,1.3250475,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.42463727396552,-17.795047036313047,61.13399391564427,12.104783522012413,false,false,0,false,false,false,false,false,false,true,false,1.0384528E-13,1.6609648E-12,0.99998,3576.162,3571.085,3581.7185,4.1937,4.1723,4.214,0.145,0.135,0.1543,310.3475,304.5728,316.2566,2.5,2.4812,2.5197,1.5596,1.5474,1.572,1.0242,1.0173,1.0312,MARCS
1338.2444912785854,317.6612082091183,2.13713787238143,1636148068921376768,Gaia DR3 216678385665110912,216678385665110912,1727624827,2016.0,56.13644051833341,0.02226928,32.14372100665905,0.013005868,3.148007922143562,0.028121687,111.94236,7.7081923,5.112894751184181,0.027741672,-5.768408606634985,0.016472278,0.033696562,0.23638979,-0.21521766,0.036469586,-0.20826042,0.030220501,0.4504795,0.41990313,-0.14814313,0.1004405,247,177,247,0,4.249825,532.39813,0.094084136,7.8421826,31,true,1.3501091,,,,,,,,28,14,0.039784636,39,13,0,0.036057454,84.49504,0,0,1.1978027,,,,,,,,,false,342,134407.19002276988,143.94508,933.7394,12.866311,39,39766.51778067864,156.97812,253.32523,13.839748,38,140519.78684070613,390.37045,359.9652,11.8785515,1.3413442,0,0,0,0,0,1.9611969,0.9734373,0.9877596,-1.7053787,8.603713,1,13,2,10,20.986229,20.436926,0.0,797.63074,76.52365,5500.0,4.5,0.0,333,52.544147,56.37552,7,11.373681,0.019788815,11,23.469952,VARIABLE,160.49957231418273,-17.820124845209268,61.15749669301773,12.032736679106963,false,false,0,true,true,true,true,false,true,true,false,1.020579E-13,5.0977413E-13,0.9999964,6624.1445,6550.3267,6642.2173,3.9862,3.9685,3.9952,-0.2202,-0.2221,-0.205,322.1353,319.0624,327.4274,3.3434,3.3049,3.3542,2.5965,2.5613,2.6062,1.4262,1.4059,1.4316,PHOENIX
1316.7340326422482,317.54486223618403,2.1386261630289796,1636148068921376768,Gaia DR3 216678321241170432,216678321241170432,1329059062,2016.0,56.1578370290385,0.046717413,32.13446810038326,0.030936282,3.149161327813323,0.06295696,50.02086,7.3947897,3.908825483080951,0.06222942,-6.277260315718682,0.040750828,0.19779885,0.04673172,-0.16622016,0.14332092,-0.21657658,0.0074507967,0.5655431,0.4749414,-0.2762458,0.0144083835,241,0,237,4,1.6394901,292.89832,0.117876686,1.5274069,31,false,1.2361134,,,,,,,,27,13,0.0895658,39,13,0,0.049107913,54.06861,0,0,1.0755965,0.20342682,0.5179873,0.22307724,0.1963098,-50.439316,-11.270993,-28.957743,35.621307,false,339,10844.097962425785,38.444344,282.07266,15.599383,38,1577.6823908323486,36.89804,42.75789,17.343493,38,14900.067442063506,140.04735,106.393074,14.314925,1.5195131,0,0,0,0,0,3.0285673,1.7441092,1.2844582,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.5204090953502,-17.81561401787504,61.17339589923819,12.019619649765797,false,false,0,false,false,false,true,false,true,true,false,1.020883E-13,5.346905E-13,0.99999344,9898.235,9741.744,10011.92,4.3742,4.3475,4.4475,-1.4125,-1.4724,-1.2483,382.7226,349.8964,395.7855,7.6104,7.5855,7.6323,5.657,5.6341,5.6755,3.1962,3.1835,3.2065,A
1286.3828393563088,319.11501749272134,2.1796217347758424,1636148068921376768,Gaia DR3 216678149442478080,216678149442478080,1791122259,2016.0,56.18604622718652,0.23787849,32.12503076991503,0.1640762,3.133666374766612,0.30008447,10.442615,7.8032956,4.596629857152121,0.35098323,-6.305744785774381,0.2239454,0.22468913,-0.00860056,-0.094427384,0.14511812,-0.08102282,0.036564972,0.59897935,0.4485645,-0.12135584,0.089411795,266,0,265,1,-0.8275669,439.37518,1.1324178,7.3791604,95,false,,0.9701,0.051419407,-0.04521172,-0.010549336,-0.020393087,-0.2180325,-0.12003922,30,15,0.49728772,42,13,0,0.0023680308,71.97315,0,0,0.962589,0.14459185,0.5183519,0.19187576,0.1892622,-41.97641,-8.151102,-25.055893,31.939634,false,368,840.2665531011503,1.5998244,525.22424,18.376324,37,85.08250296937867,9.637194,8.828556,20.51394,40,1475.9317252005671,15.258421,96.729,16.82523,1.8577608,0,1,0,1,0,3.6887112,2.137617,1.551094,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.54601902918063,-17.807536940705237,61.195000917925015,12.00501891188394,false,false,0,false,false,false,false,false,false,false,false,4.604503E-11,5.4746604E-13,0.99999964,,,,,,,,,,,,,,,,,,,,,,
1225.6244939415874,316.8728091648409,2.318433602050623,1636148068921376768,Gaia DR3 216706324427926912,216706324427926912,1141631826,2016.0,56.089843641469265,0.08894023,32.25268582632798,0.058570206,3.1558403595298343,0.10578604,29.832294,7.9038386,4.414785212441594,0.11570444,-6.555939013886608,0.076499425,0.31981337,0.18962978,-0.24663,-0.010700589,0.04936387,0.025360428,0.44531858,0.286995,-0.102444306,0.2748336,220,0,220,0,4.0806384,334.7291,0.31017712,3.8172777,31,false,1.2367343,,,,,,,,25,13,0.16704813,38,13,0,0.024750885,75.821014,0,0,1.2014568,0.2456122,0.5234824,0.119514816,0.2114087,-13.48728,-17.415936,-13.777634,41.56031,false,299,4238.804849225778,12.298264,344.66693,16.619259,34,535.3257886921584,31.5604,16.961946,18.516996,35,6375.816193874085,53.215244,119.81184,15.236556,1.630446,2,1,2,2,0,3.2804403,1.8977375,1.3827028,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.39447511034027,-17.761696566210325,61.14349776290445,12.147805098866023,false,false,0,false,false,false,true,false,false,true,false,1.0214695E-13,8.2011335E-13,0.9999951,3470.5027,3466.213,3477.0154,4.0079,4.0025,4.0153,-0.3197,-0.3439,-0.2913,264.7863,260.313,269.2474,3.13,3.1067,3.1542,1.9267,1.9122,1.9425,1.2561,1.2483,1.2642,MARCS
928.9273135124093,316.2947049390922,2.397535961578688,1636148068921376768,Gaia DR3 216702300042430208,216702300042430208,1500933298,2016.0,56.254194145048665,0.16733806,32.206142841780164,0.11151046,3.161608412611797,0.2116003,14.941418,8.312457,4.229855585142568,0.24663715,-7.155785114580589,0.15122312,0.2455667,0.018887104,-0.10147172,0.07983273,-0.14549872,-0.086181715,0.5668389,0.43479267,-0.20847344,-0.021796793,281,9,280,1,-0.40477487,317.2209,0.3707424,1.0952616,31,false,1.1793231,,,,,,,,32,15,0.34898227,43,13,0,0.05235029,70.39509,0,0,0.9815852,,,,,,,,,false,364,993.4703836588226,3.0306072,327.81232,18.194479,35,73.27195690427959,7.904127,9.270088,20.676197,38,1597.0011338695185,15.454303,103.33699,16.739632,1.681251,0,0,0,0,0,3.9365654,2.481718,1.4548473,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.53783311226593,-17.70830837481466,61.27121311103119,12.070984301392826,false,false,0,false,false,false,true,false,false,true,false,1.5688673E-12,5.109528E-13,0.9999991,,,,,,,,,,,,,,,,,,,,,,
1330.203857711864,316.9542182279164,2.4076914696043796,1636148068921376768,Gaia DR3 216681688495526016,216681688495526016,837323108,2016.0,56.099956484786524,0.021430736,32.18331971432955,0.011589383,3.1550297881851095,0.023725288,132.98172,7.8999777,4.2245317280543375,0.024976797,-6.675550722234965,0.0152795985,0.1214993,0.275177,-0.41506517,-0.047570504,-0.097583786,0.095398255,0.41559136,0.14249723,-0.15169708,0.28426298,238,176,237,1,2.2232656,413.2514,0.06863675,4.111696,31,true,1.3921,,,,,,,,27,13,0.036759213,39,14,0,0.013982917,61.907894,0,0,1.1034831,,,,,,,,,false,326,136120.38219013638,93.44531,1456.6849,12.852559,37,47777.87416439258,123.18105,387.86707,13.640475,37,129472.49975175758,203.05356,637.6273,11.967452,1.302159,0,0,0,1,0,1.6730232,0.7879162,0.88510704,16.509447,3.0421119,1,14,6,10,18.727072,7.701939,0.0,797.7047,31.916454,5500.0,4.5,0.0,333,,,,11.615466,0.056487545,8,,VARIABLE,160.44801730298914,-17.809504208898232,61.13591957181849,12.078307201563549,false,false,0,true,true,false,true,false,true,true,false,1.020934E-13,5.099514E-13,0.99999297,5977.155,5947.4604,6022.186,3.9217,3.9023,3.9586,-1.1229,-1.1544,-1.0688,320.9563,309.9698,326.7806,2.2818,2.2632,2.3077,1.7968,1.7812,1.8189,0.9953,0.9868,1.0072,MARCS
922.72300268148,316.2689998777209,2.412566523038865,1636148068921376768,Gaia DR3 216730822921329280,216730822921329280,116989745,2016.0,56.34257946835612,0.08229531,32.64265965144627,0.06722134,3.161865375318574,0.08275812,38.206104,11.810318,0.0849918609050464,0.11081204,-11.810012444227183,0.08726732,0.56958055,0.040497098,0.2904781,0.4200233,-0.1837596,0.41125354,0.77643025,-0.16418651,-0.24572009,0.53713256,324,0,319,5,3.5554411,429.7619,0.2612708,3.135791,31,false,1.2703719,,,,,,,,37,14,0.18229413,51,10,0,0.049831487,76.949066,0,0,1.1440709,0.45426837,0.6094741,0.4182627,0.0885595,-27.483974,-16.495695,-20.624195,-26.328245,false,397,3983.2250989826207,4.304511,925.36066,16.686779,49,775.3345094543594,12.775914,60.687202,18.114819,46,5138.817415011169,35.870796,143.25908,15.470737,1.4847647,0,2,0,3,0,2.644081,1.4280396,1.2160416,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.30410225621375,-17.325643747850407,61.446498118149364,12.47936775996908,false,false,0,true,false,false,false,false,true,true,false,1.0211286E-13,6.4636697E-13,0.99999297,4725.7935,4672.286,4779.7925,4.6576,4.6408,4.6716,-0.3149,-0.3803,-0.2527,277.4818,270.5228,283.5341,3.9697,3.9163,4.0262,2.7756,2.7315,2.821,1.5197,1.4943,1.5466,MARCS
1529.3128659597762,317.5224882655616,2.457842468212796,1636148068921376768,Gaia DR3 216676775052953216,216676775052953216,101014861,2016.0,56.15824530723718,0.039103225,32.058222853620514,0.022400817,3.1493832309718,0.0456981,68.91716,8.477137,4.731001111412177,0.051107775,-7.034165311571256,0.030339167,-0.11392136,0.1210905,-0.10086473,-0.0062754597,-0.23112601,-0.012507984,0.57636553,0.41216895,-0.15257202,-0.023677358,218,0,216,2,1.4054675,243.3257,0.05267061,0.52192616,31,true,1.2659976,,,,,,,,25,13,0.07225659,37,9,0,0.21520689,36.751846,0,0,1.0675764,0.31079283,0.6017721,0.3285602,0.14033276,-36.039837,-0.71933156,-28.82241,19.46301,false,322,17215.837321582112,277.38654,62.06443,15.097547,34,3428.3023976236636,204.98631,16.724543,16.500845,34,21553.19468866596,1017.2471,21.187767,13.914116,1.4510765,0,1,0,0,0,2.586729,1.4032984,1.1834307,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.5720474198976,-17.873900721712282,61.15608937180985,11.945276853215352,false,false,0,false,false,false,true,false,true,true,false,1.0478935E-13,5.2341757E-13,0.99972606,3682.3547,3662.3577,3715.7332,4.0483,4.0199,4.0845,-0.3776,-0.3979,-0.3513,309.8057,299.7506,315.3084,0.8909,0.8514,0.9427,0.6051,0.5777,0.6411,0.3501,0.3355,0.3703,PHOENIX
1044.6137765917376,316.3252620850651,2.484316032429801,1636148068921376768,Gaia DR3 216706290068182016,216706290068182016,1711605482,2016.0,56.14221754121394,0.19745606,32.27657011597805,0.14213316,3.161302999983237,0.23909998,13.221678,8.390027,3.938116236424672,0.27280024,-7.408360113580783,0.18998028,0.32611656,0.13252203,-0.016823169,0.12069451,-0.040434767,0.006627968,0.53978413,0.3822247,-0.06563808,0.16667147,262,0,262,0,0.9011724,396.58157,0.7263522,3.3938367,95,false,,1.0945009,0.043433324,0.0010148817,0.07829095,0.08706967,-0.11341702,-0.1462678,30,16,0.3876279,40,13,0,0.11927011,87.94111,0,0,1.0387708,0.21174508,0.5210239,0.24269499,0.18523148,-43.588245,-15.2178,-25.739979,39.26091,false,350,881.0722452512979,5.0523033,174.39021,18.324839,35,107.91598093141326,8.059862,13.389309,20.255827,37,1391.516855304915,23.254726,59.838024,16.889174,1.7018273,0,1,0,0,0,3.3666534,1.9309883,1.4356651,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.4141332014212,-17.714993015637432,61.19316155632073,12.161020186390118,false,false,0,false,false,false,false,false,true,false,false,1.3330161E-12,8.144082E-13,0.999998,3152.6626,3148.9558,3157.611,4.4065,4.4028,4.4128,0.4958,0.4888,0.4991,294.6867,291.9448,297.0877,2.5927,2.5572,2.6267,1.5107,1.4901,1.5299,1.0913,1.0771,1.1048,PHOENIX
1558.0722069601602,317.554936765696,2.4916333015125787,1636148068921376768,Gaia DR3 216677565326935808,216677565326935808,1711039129,2016.0,56.11259318422942,0.03718549,32.078775575655186,0.021771016,3.1490614196870057,0.042714298,73.72383,7.926007,4.556762844312107,0.044375174,-6.485175153630152,0.026440296,0.14477128,-0.0700333,-0.41231456,0.13113081,-0.22218525,0.07467402,0.43235654,0.40458858,-0.06919891,0.18324131,217,0,217,0,1.8517312,251.79333,0.050520677,0.4905646,31,true,1.280112,,,,,,,,25,14,0.065443195,33,12,0,0.032473754,90.36106,1,0,1.0896443,0.21130818,0.49999282,0.28628573,0.24494377,-47.081184,-7.6336126,-29.58212,33.650185,false,280,19448.39467129523,53.54587,363.20996,14.9651575,31,3960.6519489033176,51.407097,77.044846,16.344126,30,23953.889151803214,214.82674,111.503296,13.799456,1.4353133,0,1,0,1,0,2.54467,1.3789682,1.1657019,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.52700541963773,-17.882926598072885,61.122333132217825,11.974060308771753,false,false,0,false,false,false,true,false,true,true,false,1.160294E-13,1.058316E-12,0.99861324,7287.457,7208.3247,7316.64,4.386,4.3311,4.3956,-1.4917,-1.4977,-1.4807,314.6721,313.0299,327.6416,5.0904,5.0589,5.1052,3.8384,3.8106,3.8513,2.1545,2.1397,2.1613,A
1624.9749082873109,318.3072298529682,2.5088232065123157,1636148068921376768,Gaia DR3 216694225503544320,216694225503544320,594208893,2016.0,55.96353535651926,0.032069318,32.21919856201865,0.019035263,3.1416188707429544,0.03644705,86.1968,7.0643783,4.523767899290666,0.038020026,-5.425952919101165,0.024043849,-0.08416802,0.3486719,-0.13892664,0.16938826,-0.12163192,0.23919599,0.4722895,0.36773342,0.02812662,0.181074,237,237,237,0,17.101355,1118.7854,0.17968415,31.372545,31,true,1.4018177,,,,,,,,27,14,0.054450754,34,10,0,0.0076754927,134.52644,0,0,1.8893814,,,,,,,,,false,287,215434.21278385352,419.8573,513.1129,12.35408,34,78384.16420796311,538.39703,145.58803,13.102971,34,199397.85873760487,972.2111,205.09727,11.498594,1.2894053,0,0,0,0,0,1.6043768,0.7488909,0.8554859,13.069503,9.721769,1,13,0,9,33.71671,20.584316,0.0,921.8375,98.64783,5500.0,4.5,0.0,333,123.0105,45.061714,9,11.11405,0.0178219,13,,VARIABLE,160.330698707133,-17.855765643525952,61.02928744975277,12.139486672007001,false,false,0,true,true,false,true,false,true,true,false,1.02199465E-13,5.104812E-13,0.9999825,5705.5728,5692.201,5716.27,4.06,4.0556,4.0648,-0.6931,-0.7085,-0.6754,300.4672,297.1752,303.5299,1.9283,1.9193,1.9357,1.5162,1.5086,1.5224,0.8325,0.8283,0.836,MARCS
1176.689634518567,319.9647415414845,2.521455479543765,1636148068921376768,Gaia DR3 216701922085898112,216701922085898112,1596344798,2016.0,56.17934199903377,0.16674852,32.170844155082015,0.112898014,3.12534435882632,0.21225977,14.724149,8.486144,5.249150591214891,0.24400838,-6.6679128521889055,0.15858041,0.22181566,-0.062389467,-0.161567,0.16528162,-0.052496664,0.052062504,0.5462826,0.4788075,-0.15609254,0.05594257,257,0,257,0,-0.97234166,480.5712,0.82240814,8.237472,95,false,,1.0447612,0.035397265,-0.077019006,0.011995338,-5.466133E-4,-0.14925769,-0.09999166,29,15,0.3474989,42,13,0,0.013063091,81.18241,0,0,0.9556093,0.122586854,0.49618742,0.16383655,0.23514107,-49.620564,-9.075181,-26.699183,32.69236,false,371,1491.5016455313496,2.5508075,584.71747,17.753307,30,131.89111999002648,19.949068,6.6113925,20.038004,30,2474.3519886340378,18.099838,136.70575,16.264242,1.7473954,0,3,0,3,0,3.7737617,2.2846966,1.4890652,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.51058884524113,-17.77602517720623,61.1999504785193,12.050928088841172,false,false,0,false,false,false,true,false,false,true,false,8.051479E-13,5.292542E-13,0.99999964,,,,,,,,,,,,,,,,,,,,,,
1143.862900657525,320.0161069198228,2.5214704982121696,1636148068921376768,Gaia DR3 216705053117608960,216705053117608960,1743904795,2016.0,56.15742414395614,0.119076006,32.20500983031089,0.07763903,3.1248427137779697,0.14026013,22.27891,7.385406,4.671440827962072,0.15229148,-5.720302970300866,0.10234495,0.22307125,0.19807342,-0.14097881,0.17491946,-4.622159E-5,0.07136951,0.60272276,0.37219036,-0.010596606,0.08197796,215,0,214,1,3.6620612,370.60248,0.50105196,7.347163,31,false,1.1938342,,,,,,,,25,14,0.2155448,37,8,0,0.05958842,79.54107,0,0,1.1826755,0.352507,0.5311346,0.27364936,0.12100929,-26.9344,-7.3349,-25.191174,28.286617,false,318,3199.068948729687,5.3342314,599.7244,16.924809,29,250.94879231133197,16.705004,15.022372,19.339579,32,5068.499783281024,33.44802,151.53362,15.485697,1.6628115,0,1,0,0,0,3.8538818,2.4147701,1.4391117,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.47264007764923,-17.761694107564747,61.18938721970942,12.088406915673016,false,false,0,false,false,false,true,false,false,true,false,1.02155955E-13,5.1056484E-13,0.9999998,3523.5225,3464.3887,3578.026,4.0188,3.9729,4.0924,0.0959,-0.2571,0.1717,223.8079,190.7675,252.9907,4.6744,4.5875,4.7524,2.7887,2.7344,2.8378,1.8472,1.8257,1.8653,MARCS
417.26534118288055,320.6677420794487,2.5316077677914146,1636148068921376768,Gaia DR3 216714021007638784,216714021007638784,927706904,2016.0,56.31419374667685,0.41227108,32.39589711200469,0.26584175,3.1184926600825342,0.48772,6.3940225,3.5789957,0.662540641201725,0.63844585,-3.517136676996547,0.36339888,0.121817306,0.31611645,0.18489654,-0.004230774,-0.16492634,-0.13283926,0.622543,0.36998186,-0.22000934,-0.10289243,278,0,259,19,17.270494,1143.8973,2.3582685,33.86731,95,false,,1.1220955,0.078567885,-0.07028078,-0.015441136,0.08687673,-0.03971265,-0.16154775,31,14,0.90137863,44,10,2,0.2889422,93.24911,24,0,1.8573006,0.41015282,0.5831586,0.3385195,0.03931443,-29.950726,-6.69671,-24.539728,17.35806,false,327,659.4591315386283,1.6209921,406.8244,18.639397,34,74.30202330889567,7.5964985,9.781089,20.661041,39,1818.4326746616875,11.404387,159.45027,16.598652,2.870132,0,34,0,39,0,4.0623894,2.0216446,2.0407448,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.4508384933604,-17.53025217341435,61.36559233109227,12.244380713831168,false,false,0,false,false,false,false,false,false,false,false,1.2211924E-12,5.130202E-13,0.9999998,,,,,,,,,,,,,,,,,,,,,,
