dist_arcsec,z_pc,dist_to_dr_tau,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
3539.7715359468402,194.1927488744823,3.5399338196883114,1636148068921376768,Gaia DR3 3406694190046602240,3406694190046602240,232602038,2016.0,72.47567485142979,0.14524195,17.70006807879213,0.06414309,5.14952286218656,0.16163212,31.859526,26.613749,6.882553963278656,0.20199509,-25.70840549049357,0.120403074,-0.20598172,-0.0037775894,-0.33244708,0.29209358,0.09478446,0.23385301,-0.25452274,0.43997955,0.05601218,-0.21857807,372,0,372,0,1.6780527,487.7,0.4089115,2.4298475,95,false,,1.2496065,0.025026396,0.063030034,0.07507031,-0.13799614,-0.15709628,0.019198626,43,18,0.29330587,43,11,0,0.015413032,139.25972,0,0,1.0617301,0.3292198,0.63554627,0.19058225,0.25949165,-11.487129,3.3990643,-7.62808,19.20949,false,370,1389.0616795895826,1.6552579,839.18146,17.830563,41,232.9461686862192,8.737504,26.660494,19.420403,39,1780.2869604077962,9.484418,187.70651,16.62167,1.4493475,0,0,0,1,0,2.7987328,1.5898399,1.2088928,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.11143953660465,-16.87010468806862,73.27159450611762,-4.7273100120539775,false,false,0,false,false,false,false,false,true,true,false,1.2523866E-13,5.654165E-12,0.9990192,3315.0125,3287.6587,3335.3389,4.7591,4.6428,4.8617,-0.8016,-0.9594,-0.652,190.8056,185.4868,196.0551,0.9913,0.9494,1.0273,0.6334,0.6062,0.657,0.4026,0.3853,0.417,MARCS
3216.7351039927917,190.723356918379,3.7414267693567997,1636148068921376768,Gaia DR3 3405920958494045184,3405920958494045184,612098367,2016.0,71.40533178805529,0.043851513,16.158592944490938,0.022070657,5.243196303575733,0.05278157,99.33763,14.881001,14.72252811619648,0.0586592,-2.1659588943038086,0.041413307,-0.09922318,0.091487035,-0.099921,0.13251445,-0.11320697,0.059116,-0.12769538,0.19928055,0.37494168,-0.16603051,309,0,307,2,0.20859076,318.21103,0.0,0.0,31,true,1.2881904,,,,,,,,36,18,0.08253204,37,9,0,0.046019472,3.619413,0,0,1.0073928,0.19688365,0.57625383,0.1966175,0.26955798,-27.852047,2.922906,-14.748868,25.33018,false,298,8570.47500391293,5.0397763,1700.5665,15.854855,33,1813.3685452598584,8.13444,222.9248,17.192327,35,10258.019121190937,15.093316,679.63983,14.720237,1.4084853,0,1,0,0,0,2.4720907,1.3374729,1.1346178,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.76624134668862,-18.612413950535768,72.05913672028491,-6.130069419406676,false,false,0,true,false,false,false,false,false,true,false,1.3750302E-13,7.1243684E-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
2907.0121671631746,195.52938276560107,3.747647377707501,1636148068921376768,Gaia DR3 3405938718183281792,3405938718183281792,1447175258,2016.0,71.2548678248221,0.86377436,16.343764037780012,0.3764751,5.114320854778084,0.9515186,5.3749037,18.211847,16.153917826540937,1.0321201,8.409655396130422,0.7410777,-0.1695205,0.46103755,0.013388748,0.0523031,-0.11244895,0.012583204,-0.16024664,0.07648614,0.15452361,0.030540101,287,0,282,5,-0.4969912,306.14474,0.0,0.0,95,false,,1.1179147,0.1689276,-0.30191708,0.092496134,-0.26135656,0.041408125,0.23783262,34,17,1.4286572,34,7,0,0.040957667,35.19118,0,0,0.97772247,0.32104683,0.62791413,0.11104475,0.26613384,-2.6271672,4.07535,1.1756864,22.705158,false,271,113.42927093476645,0.7765281,146.07233,20.550554,18,35.702689151988324,6.2372136,5.7241406,21.456789,29,178.8791797164347,6.78083,26.38013,19.116495,1.891768,0,0,0,1,0,2.340294,0.90623474,1.4340591,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.51847535500002,-18.617059686436853,71.9389185571717,-5.92792653723371,false,false,0,false,false,false,false,false,false,false,false,6.531495E-13,1.1253067E-9,0.9999904,,,,,,,,,,,,,,,,,,,,,,
3908.247922158503,194.43192947079913,3.9505633189526552,1636148068921376768,Gaia DR3 3309863499523324928,3309863499523324928,1092959351,2016.0,70.93230974820185,0.16493,16.253853777555086,0.074789606,5.143188172445646,0.203963,25.216282,92.838066,17.068297862805444,0.22847566,-91.25557415117427,0.13348006,-0.18914135,-0.16304775,-0.3752136,0.21752428,0.090350375,0.23163469,-0.12979561,0.49314275,0.26500767,-0.07604181,370,0,369,1,-1.0417421,439.5958,0.34866217,1.2084923,95,false,,1.1629102,0.02881874,-0.002799353,0.036127605,-0.008562042,0.03619935,0.17615785,43,15,0.33307514,43,11,0,0.020583462,171.75548,0,0,0.9606813,0.25109348,0.6268369,0.19953674,0.3334743,-11.257444,5.206317,-4.6301856,22.31676,false,360,997.1219958650022,1.519056,656.409,18.190496,42,131.7317550994913,6.518807,20.207954,20.039316,39,1378.7532781514635,8.925135,154.47983,16.89918,1.5148448,0,1,0,0,0,3.1401367,1.8488197,1.291317,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.39781131734318,-18.918522987700104,71.61855574292481,-5.9769590263142085,false,false,0,false,false,false,false,false,true,true,false,1.03717565E-13,5.1806405E-13,0.99983215,3276.1602,3268.4822,3284.4402,4.9665,4.9524,4.9783,-0.1737,-0.2016,-0.1455,199.9851,193.7293,206.4643,1.4415,1.3933,1.4882,0.8927,0.8625,0.9222,0.5947,0.5761,0.613,MARCS
3716.14473759204,194.83788472182067,3.961382364325406,1636148068921376768,Gaia DR3 3406501844229997952,3406501844229997952,672974880,2016.0,72.64399368295761,1.162995,17.59376916600712,0.432907,5.132472062236498,1.2221911,4.199402,15.424536,15.161913845574032,1.5473573,2.8341972989748747,0.92908335,-0.22415939,0.1503117,-0.02652279,0.14469571,-0.020058563,0.085345596,-0.011110838,0.12216371,-0.0022698834,-0.27648395,311,0,311,0,1.1888708,353.70786,1.8051574,0.908789,95,false,,0.7904279,0.18807854,-0.22568335,0.13547425,-0.32920188,-0.072918676,0.00866147,36,15,2.1850686,36,7,0,0.018772006,125.07449,0,0,1.04741,0.36400527,0.72389436,0.20971754,0.2930939,-10.487846,5.5443006,-12.19151,13.091344,false,307,103.1018358688373,0.7727546,133.42119,20.654202,20,39.433568690842,5.3131585,7.4218693,21.348877,33,160.07795719966634,8.20244,19.515894,19.237066,1.9350919,0,0,0,1,0,2.1118107,0.69467545,1.4171352,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.3005156076757,-16.80470804551214,73.4186371134364,-4.852034739393338,false,false,0,false,false,false,false,false,false,false,false,2.3472852E-13,5.844532E-10,0.9999892,,,,,,,,,,,,,,,,,,,,,,
2518.987891524084,189.75395272513464,3.9754273085992033,1636148068921376768,Gaia DR3 3406017681157040640,3406017681157040640,140109891,2016.0,72.47716401001686,1.3656645,16.78019788698189,0.52167755,5.2699824464185765,1.5639366,3.3696907,10.493281,4.837501793369271,2.139675,-9.31168783613204,1.3251268,0.042414762,0.298763,0.23992527,0.15162767,0.13355559,0.034325216,0.13342045,-0.26444972,0.4131647,-0.38518876,252,0,252,0,5.3489776,402.97018,3.4335904,4.967415,95,false,,0.9759199,0.21900228,-0.027437618,-0.002981002,-0.05025248,0.11953994,0.051977266,29,14,3.1090229,29,4,1,0.086760074,8.136062,0,0,1.249138,0.3511931,0.70622545,0.18797557,0.33053073,0.27003843,3.3842351,-2.5849082,11.3908,false,249,100.13937606006587,0.83393466,120.080605,20.685854,13,33.95384007043794,6.0812607,5.5833554,21.51132,22,146.15310923226062,8.759749,16.684622,19.335875,1.7985628,0,0,0,0,0,2.1754456,0.82546616,1.3499794,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.88577556386036,-17.416611059326936,73.16193025217959,-5.640674881084256,false,false,0,false,false,false,false,false,false,false,false,8.63655E-10,2.3646632E-10,0.9999966,,,,,,,,,,,,,,,,,,,,,,
4163.480508365005,192.08492289364435,3.985629890030202,1636148068921376768,Gaia DR3 3406705455745162368,3406705455745162368,753028081,2016.0,72.53724598800564,1.0553157,17.878464051132095,0.42850927,5.206030670890764,1.1566528,4.500945,57.40089,29.600896634359188,1.4880086,-49.179765406667634,0.98490375,-0.19518656,0.16317055,0.2272255,-0.13705152,-0.043223727,-0.13501361,-0.014842913,0.039397813,0.38067675,-0.1582014,311,0,309,2,4.3808546,443.0914,3.1123688,4.6538625,95,false,,1.3613936,0.1838208,-0.18226413,0.07674964,-0.15570267,0.16715948,0.02706185,36,15,2.0963783,36,5,1,0.12261859,179.48132,0,0,1.181975,0.42513123,0.72615784,0.29746634,0.2935634,-6.6340747,7.4796085,-4.631735,14.11332,false,302,117.98534183660782,0.7559042,156.08505,20.507797,18,32.34681696909276,4.034219,8.018112,21.563963,32,165.64803688114785,9.338798,17.73762,19.19993,1.678131,0,1,0,0,0,2.3640327,1.0561657,1.307867,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.99851609962718,-16.716563082754906,73.35146153776316,-4.55723557362827,false,false,0,false,false,false,false,false,false,false,false,2.5023313E-11,1.5347675E-9,0.999986,,,,,,,,,,,,,,,,,,,,,,
4199.001326787688,191.94036118396755,4.050833772353186,1636148068921376768,Gaia DR3 3409274395943748608,3409274395943748608,1549431303,2016.0,70.71318181609409,0.23719324,17.553440533406842,0.11012342,5.20995164243511,0.25408965,20.504383,76.8568,-7.698521622569157,0.31291515,-76.47025133121261,0.21833102,-0.15309319,0.040611736,-0.327471,0.2924325,0.13445279,0.22412767,-0.25218704,0.31529498,0.098965675,-0.10634712,431,0,429,2,-0.23399727,543.03766,0.67927635,2.1435513,95,false,,1.1066152,0.04193553,0.17955036,-0.06825278,-0.10723612,-0.1789731,0.29160163,49,18,0.44950852,49,11,0,0.032213777,5.688932,0,0,0.99118,0.44513065,0.6271461,0.2643711,0.29737496,-2.5053008,1.5288644,3.3627393,18.04142,false,423,563.2367315024521,1.1431925,492.68753,18.81064,36,71.81145405340338,7.4806137,9.599674,20.698057,42,797.0891745615226,11.15106,71.481026,17.494127,1.5426917,0,0,0,0,0,3.20393,1.8874168,1.3165131,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.17227230555383,-18.298929010317647,71.58110028649638,-4.66109806532838,false,false,0,false,false,false,false,false,true,false,false,1.02083327E-13,5.099011E-13,0.999994,3222.6228,3205.446,3237.8433,4.9884,4.8104,5.0181,-0.3091,-0.6381,-0.2234,179.135,172.605,187.1713,2.2089,2.097,2.3212,1.3361,1.266,1.4059,0.8976,0.8568,0.9376,MARCS
2006.6073824263676,196.6155922486924,4.108654376321362,1636148068921376768,Gaia DR3 3406245726739949440,3406245726739949440,457597649,2016.0,71.2700406916886,0.7112864,17.255878799542536,0.30574295,5.086066616401073,0.76069725,6.686059,31.370178,28.64834836933658,0.9871434,-12.781243234231122,0.60678023,-0.19135112,0.12718438,-0.14853942,0.12736663,-0.041018955,0.09314687,-0.011057566,0.16409434,-0.06757297,-0.29377285,329,0,327,2,1.5268621,408.79044,1.4942976,1.2382592,95,false,,1.0442711,0.13312775,-0.1816066,0.097521834,-0.28280726,-0.09432696,0.119328685,37,17,1.4063579,38,9,0,0.010941436,99.50818,0,0,1.0598028,0.3141851,0.6186612,0.123875886,0.2559284,-8.633282,2.3064616,-5.8296614,21.645716,false,325,156.71470662722757,0.8597767,182.27374,20.199593,17,52.41863632782993,5.444603,9.627632,21.039827,29,219.78075325823923,10.888748,20.184208,18.892921,1.7369103,0,0,0,0,0,2.146906,0.84023476,1.3066711,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.76029431004972,-18.05650075373578,72.07101296022236,-5.025222439511609,false,false,0,false,false,false,false,false,false,false,false,4.104384E-8,8.3340746E-7,0.9999915,,,,,,,,,,,,,,,,,,,,,,
1805.660008530749,189.07853497282562,4.2355151704393315,1636148068921376768,Gaia DR3 3406099319895088000,3406099319895088000,1649631211,2016.0,72.28040098484738,0.7889954,17.11614679782395,0.38159856,5.288807638284907,0.9334957,5.665594,26.70541,15.443220292725496,1.2879874,-21.787286134995483,0.93284845,0.17008463,0.3130752,0.23396486,0.031867377,0.05444463,-0.042534307,0.023510452,0.021666607,0.38151568,0.07856675,321,0,320,1,0.0035203772,326.81558,0.0,0.0,95,false,,1.3124255,0.1672175,0.022916788,0.020967752,0.11283324,0.15342917,0.121692725,38,15,1.7982436,39,5,0,0.038173433,52.57469,1,0,0.99907905,0.3693582,0.64557076,0.1929828,0.27101249,-11.430557,-2.0967124,-6.3759556,14.419645,false,308,112.38632203117471,0.7343111,153.05,20.560583,26,67.47150334726734,6.821769,9.890616,20.765741,26,61.151428493905435,8.534979,7.1648016,20.28188,1.1444714,0,1,0,0,0,0.48386192,0.20515823,0.2787037,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.48547282739844,-17.36800491971784,73.01506627122558,-5.284425218619407,false,false,0,false,false,false,false,false,false,false,false,0.00271383,3.867217E-8,0.9972802,,,,,,,,,,,,,,,,,,,,,,
3477.442404659415,190.14440255144163,4.29100933579312,1636148068921376768,Gaia DR3 3406212290419516416,3406212290419516416,70363094,2016.0,70.7696601599546,0.10490134,16.898125844252387,0.05117754,5.259160861858451,0.120207824,43.750572,32.323265,12.653683997835175,0.12746227,-29.7435327328684,0.09069293,0.03397688,0.34089082,-0.06273831,0.13372271,0.0077934056,0.057775117,-0.11946297,0.11771475,0.1680817,0.072368845,430,0,429,1,-0.14969774,456.9836,0.0,0.0,31,false,1.2263031,,,,,,,,50,18,0.17714258,51,11,0,0.028448813,176.17358,0,0,0.99407905,0.34011242,0.58347994,0.17307062,0.2584805,-4.643735,-0.46543956,2.9749258,23.563692,false,427,1503.1492154879506,2.0592048,729.9659,17.744862,46,183.59537985677042,8.842746,20.762259,19.678888,41,2099.7926084502083,12.112514,173.3573,16.442455,1.5190694,0,2,0,2,0,3.236433,1.9340267,1.3024063,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.75590873224792,-18.653793029506566,71.54814567902723,-5.317809255017707,false,false,0,false,false,false,false,false,true,true,false,1.0244539E-13,5.2893405E-13,0.99995905,3240.934,3237.7615,3244.6921,4.8899,4.8844,4.895,0.1268,0.1166,0.1381,195.3411,192.6565,197.8283,1.2901,1.2641,1.3187,0.7881,0.7719,0.8058,0.5489,0.5388,0.5604,MARCS
4226.479860731398,194.70884129204643,4.33572431947227,1636148068921376768,Gaia DR3 3409383801646111104,3409383801646111104,976586228,2016.0,70.8846446550435,0.053553164,17.787741527152438,0.025081104,5.135873611923387,0.058771186,87.38761,70.2637,21.927150918925314,0.06802366,-66.75468444907624,0.046406135,-0.15248786,0.1242753,-0.14782009,0.18951944,0.04750886,0.14075947,-0.19245723,0.1512429,0.20431063,-0.14902227,371,0,371,0,1.8194877,434.98804,0.1125485,1.0563686,31,false,1.2642117,,,,,,,,42,17,0.09572493,42,10,0,0.033457555,164.2672,0,0,1.0670676,0.31647038,0.6340386,0.21906129,0.30925962,0.66783285,4.2493563,3.5038733,20.306124,false,366,6155.323897886808,4.0887794,1505.4185,16.21424,38,1097.226798411679,10.571932,103.78678,17.7378,38,7863.804489330454,14.367111,547.34766,15.008814,1.4558179,0,2,0,2,0,2.7289867,1.5235615,1.2054253,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.0810985046068,-18.02674771747541,71.77441985260117,-4.450264165808851,false,false,0,true,false,false,false,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,3582.3694,3575.7263,3588.8594,4.7285,4.7213,4.7361,0.1071,0.0974,0.1173,189.3271,186.8823,191.4976,1.3147,1.3021,1.3284,0.8544,0.8461,0.8636,0.5383,0.5333,0.5437,MARCS
4580.206323093528,193.71700395198945,4.357690367397071,1636148068921376768,Gaia DR3 3409280718135620224,3409280718135620224,971478184,2016.0,70.59968431372174,0.28349513,17.576176156985255,0.12201678,5.162169451308666,0.30614507,16.861841,59.35655,-1.5784768575181651,0.35813725,-59.335555654615376,0.24689324,-0.16955222,0.06757276,-0.24345078,0.34963968,0.05984497,0.24125841,-0.23158367,0.30605212,0.12237471,-0.064767346,533,0,532,1,4.3014483,806.2982,1.1541251,5.170416,95,false,,1.1634479,0.04724066,0.06402147,-0.017729681,-0.07656419,-0.12941264,0.20311166,60,18,0.5092643,60,11,0,0.035689294,173.67133,0,0,1.1348478,0.41334435,0.68742263,0.3047913,0.39495483,-3.9681752,3.7419379,1.7965164,14.289706,false,504,473.7613867321007,0.99793196,474.74316,18.998468,41,65.22930385165607,8.672233,7.5216274,20.802435,52,672.1111875337185,10.460173,64.25431,17.679293,1.5563542,0,1,0,0,0,3.1231422,1.8039665,1.3191757,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.08387567354245,-18.370933699651207,71.47650627691046,-4.624258228585692,false,false,0,false,false,false,false,false,true,false,false,1.02101426E-13,5.350938E-13,0.9999922,3065.9976,3060.3875,3072.9128,5.0372,5.0264,5.0502,-0.1122,-0.1589,-0.0748,192.2412,185.031,198.5352,1.1371,1.0861,1.2043,0.6729,0.6425,0.7131,0.4856,0.4643,0.5123,MARCS
4040.677718095286,195.1076444176572,4.360910946164097,1636148068921376768,Gaia DR3 3405244415245420544,3405244415245420544,1340949184,2016.0,72.84219392247263,0.014831309,16.51238892138198,0.0070995083,5.125375804647356,0.01643299,311.89554,30.339224,15.244410539113375,0.020437092,-26.231212288571243,0.014441641,-0.013549022,0.050954644,0.017472705,-0.038014162,-0.075941235,-0.016655916,-0.19188182,-0.12216114,0.21232054,-0.07408152,394,9,392,2,2.4758024,447.39758,0.021872813,0.43809384,31,false,1.4160879,,,,,,,,45,18,0.028374162,45,11,0,0.026892884,1.5346484,0,0,1.0894116,,,,,,,,,false,390,85640.63478701131,34.96412,2449.3862,13.355667,41,32696.0697771685,70.283356,465.20358,14.052303,43,75923.3185820585,77.38842,981.06824,12.546958,1.268316,0,11,0,11,0,1.5053453,0.6966362,0.80870914,17.22646,1.5514148,2,17,0,11,15.228512,,,850.4511,,4500.0,3.5,0.0,111,,,,12.192835,0.030302342,17,,VARIABLE,183.3288358416722,-17.293330680321727,73.47887641343337,-5.948251101308717,false,false,0,true,true,false,true,false,true,true,false,1.03416895E-13,5.165622E-13,0.9998619,4708.531,4700.3774,4716.996,4.5704,4.5675,4.573,0.0412,0.0267,0.0552,193.4494,192.8482,194.0555,0.7588,0.7503,0.7678,0.5783,0.5716,0.5853,0.3055,0.3021,0.3092,MARCS
4248.618106132808,191.0790238023815,4.383975649697836,1636148068921376768,Gaia DR3 3405848150207984128,3405848150207984128,562040596,2016.0,71.73269813651531,1.7135047,15.799054656801367,0.6811547,5.23343682681896,1.8871319,2.7732224,13.602532,8.930816510015,1.8929693,-10.260088295786927,1.0941988,-0.35002995,0.37239757,-0.26823902,0.33901593,-0.12740192,0.28368247,-0.18163964,0.3075094,0.27579483,-0.044161007,206,0,205,1,2.7137537,306.64166,3.895809,3.234881,95,false,,1.0357987,0.27166224,-0.36919692,0.2731418,-0.24764834,0.2045748,0.09542164,24,14,2.7145963,24,6,1,0.009097751,0.03454954,0,0,1.1373181,0.46617746,0.678752,0.26396272,0.24999729,-13.714368,7.372664,-12.731704,20.991491,false,194,93.26284327611957,0.8069734,115.57115,20.763096,12,60.66928247500088,16.262857,3.7305427,20.88112,20,114.92022165633581,10.407691,11.041856,19.596905,1.8827381,0,0,0,0,0,1.2842159,0.118024826,1.1661911,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.2687831722437,-18.574437930227447,72.32746692118431,-6.526539843818081,false,false,0,false,false,false,false,false,false,false,false,8.4269597E-10,2.5843416E-8,0.9999923,,,,,,,,,,,,,,,,,,,,,,
4393.312292431269,191.1544672293735,4.4754719383056,1636148068921376768,Gaia DR3 3409234332488594304,3409234332488594304,71324985,2016.0,70.51577678022527,0.011830432,17.174098191133456,0.005458566,5.2313713327979,0.013203033,396.22498,151.19362,-41.337748988073045,0.016495677,-145.43281090270605,0.011085791,-0.027467148,0.11391103,-0.18375964,-0.010695546,0.006641351,-0.018225092,-0.29893172,0.09726845,0.12627582,0.02234012,520,520,514,6,0.11796413,766.2852,0.04562684,3.6094968,31,true,1.483082,,,,,,,,60,18,0.022958593,60,12,0,0.030695414,166.35002,0,0,1.0030439,,,,,,,,,false,506,195264.56134944674,31.40122,6218.375,12.460809,56,89639.5005610296,41.484344,2160.8032,12.9572935,56,151020.0401332287,46.712776,3232.9495,11.800309,1.2324793,0,1,0,0,0,1.1569843,0.49648476,0.6604996,73.850975,0.86283875,1,35,4,15,32.769875,1.2420754,0.24199273,884.7601,14.151207,5000.0,4.5,0.0,444,9.406198,12.932838,22,11.541127,0.012489054,31,36.580116,NOT_AVAILABLE,181.36889297188497,-18.679227370072997,71.34324133679392,-5.012130752528238,false,false,0,true,true,true,false,false,true,true,false,1.03226245E-13,5.156099E-13,0.9998808,4996.593,4932.543,5032.9463,4.4603,4.4501,4.4743,-0.9069,-1.0146,-0.8679,191.0761,189.6171,192.7783,0.3128,0.2617,0.3451,0.2502,0.2088,0.2763,0.1353,0.113,0.1494,MARCS
4645.233470884337,191.80255841499624,4.4870993427264905,1636148068921376768,Gaia DR3 3309786185815632512,3309786185815632512,1344755104,2016.0,71.32183215515288,0.2379509,15.763928637683549,0.11754831,5.213694792518545,0.24779232,21.040583,8.005009,-6.201728819878374,0.30148262,5.061494664920064,0.20699224,-0.14750151,0.09794995,-0.30448678,0.25701097,-0.045486826,0.19413985,-0.15327427,0.15186588,0.10687643,-0.12990654,363,0,361,2,-0.20389554,427.0373,0.5898515,1.3370012,95,false,,1.1523724,0.045288216,-0.031468343,-0.018426843,-0.111907564,-0.08889453,0.13831548,41,19,0.43092844,42,11,0,0.00645574,118.72619,2,0,0.9914213,0.2981614,0.5438663,0.14228919,0.29900965,-19.159927,3.282652,-18.513279,28.384716,false,362,537.3719488766076,1.2039927,446.32492,18.86168,28,61.057392800614984,7.2759624,8.391659,20.874197,39,791.55152601716,10.577419,74.83409,17.501698,1.5866271,0,3,0,1,0,3.3724995,2.012518,1.3599815,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.04959769558613,-18.91278194213289,71.9282453280975,-6.511225567997903,false,false,0,false,false,false,false,false,true,false,false,3.2701182E-11,5.650671E-13,0.99998903,3067.5867,3062.0278,3075.1304,5.0308,5.0231,5.0394,-0.0938,-0.1237,-0.0656,187.423,182.2432,191.6767,0.9857,0.9253,1.0489,0.5855,0.5494,0.6231,0.4223,0.3974,0.4481,MARCS
