dist_arcsec,z_pc,dist_to_mwc758,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
3332.208790232329,151.48724032589809,5.036952329734036,1636148068921376768,Gaia DR3 3441051523233984384,3441051523233984384,517083285,2016.0,83.60637527184711,0.0376488,25.566871062146586,0.026616141,6.601216035414444,0.043852735,150.53146,52.117294,15.419353154465757,0.047675494,-49.784092928778385,0.03228561,-0.026290473,-0.11455467,-0.07953087,0.08463714,-0.21594337,0.16820961,-0.5002103,0.0538544,0.320414,-0.14501199,280,0,280,0,0.11024865,286.87418,0.0,0.0,31,false,1.2737229,,,,,,,,32,16,0.066890895,32,16,0,0.050228015,170.97495,5,0,1.0034909,0.04650007,0.43864223,0.14184041,0.39804515,-78.90653,-0.6088169,-17.466503,41.995197,false,277,9132.902592752194,5.5243034,1653.2225,15.785845,30,1734.8355185578191,11.024683,157.35922,17.240396,28,11402.742953390416,19.089024,597.3455,14.605372,1.4384888,0,3,0,2,0,2.635024,1.4545517,1.1804724,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.53759276309208,-3.895930047952178,84.23019145487993,2.2555556128902916,false,false,0,true,false,false,false,false,true,true,false,1.2558453E-13,6.2738194E-13,0.9976672,3460.5564,3449.5251,3473.007,4.6819,4.5711,4.7233,-0.146,-0.1953,-0.079,158.6953,152.7334,188.4384,0.792,0.7583,0.8411,0.5152,0.4927,0.5476,0.3286,0.3146,0.3483,MARCS
4578.953864238346,159.50223558281238,5.044280096033738,1636148068921376768,Gaia DR3 3417774209238162944,3417774209238162944,975183968,2016.0,81.22632011238377,0.018361809,25.54655839608269,0.012977749,6.269504601901378,0.019181786,326.84674,25.68202,3.789894340989319,0.023811564,-25.40084311679249,0.016685003,-0.20396288,0.19147682,-0.16881901,0.36641532,-0.24622294,0.288283,-0.39118233,0.1546983,0.12344777,-0.08962289,245,0,245,0,3.3550115,296.00745,0.04719334,1.2932947,31,false,1.3074911,,,,,,,,28,16,0.033692703,29,12,0,0.023172732,165.24504,0,0,1.1555212,0.17237099,0.38486576,0.2610868,0.46776217,-75.744255,-0.2579157,-39.583687,42.074097,false,244,62840.79512621389,67.25474,934.3698,13.691763,29,15098.125191006437,64.45516,234.2423,14.891234,29,72118.85270827591,171.6902,420.05225,12.602774,1.3879038,0,0,0,0,0,2.2884607,1.1994715,1.0889893,-19.29591,3.431818,2,17,1,14,18.454687,,,918.3253,,3500.0,3.5,-1.0,111,,,,12.085353,0.014027689,16,,VARIABLE,180.37506224544128,-5.7039130850567386,82.08319792811285,2.348073236946906,false,false,0,true,true,false,true,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3655.5503,3628.5066,3663.353,4.0783,4.0144,4.1287,-0.4921,-0.6235,-0.4288,157.2552,155.1375,158.2183,0.7388,0.7222,0.7488,0.5002,0.4888,0.5071,0.298,0.2911,0.3019,MARCS
6632.126251098023,156.68127492708123,5.089641860032994,1636148068921376768,Gaia DR3 3442188109017988096,3442188109017988096,272117431,2016.0,82.33250134390384,1.860476,27.157191244552426,1.1334398,6.3823836030527294,2.0429027,3.1241739,5.059271,4.632783325304019,2.3203132,-2.0331115106212923,1.2848281,-0.5782224,0.62823164,0.026792243,0.53964955,-0.5787296,0.3301946,-0.7506131,0.18105815,0.4619598,-0.390354,135,0,135,0,2.6132717,184.2801,2.4037023,1.4211292,95,false,,1.4158113,0.28456345,-0.14647244,-0.04796324,-0.05215855,-0.15667568,0.13937676,16,11,3.3489523,17,5,0,0.10424097,175.99562,0,0,1.1643107,0.24562421,0.5570064,0.44035202,0.31998587,-72.954926,10.701742,-35.147682,34.61778,false,134,104.78149483530963,1.1261833,93.041245,20.636656,13,35.84413085711093,7.6929574,4.6593432,21.452497,17,98.25810345566053,11.442874,8.586838,19.766975,1.2798275,0,0,0,0,0,1.6855221,0.8158417,0.8696804,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,179.57762321807326,-3.9877433788761514,83.1661663242143,3.8996195062723533,false,false,0,false,false,false,false,false,false,false,false,6.602873E-8,2.8377778E-10,0.9999972,,,,,,,,,,,,,,,,,,,,,,
4727.771809741092,152.18783628063528,5.101008291836959,1636148068921376768,Gaia DR3 3417312723592181888,3417312723592181888,1494901133,2016.0,81.27486692634945,0.06249727,24.83031984572948,0.040060524,6.570827369908814,0.071495205,91.90585,36.61169,-31.988837378277015,0.08110948,17.80815266915149,0.04927434,0.14433645,-0.14160308,0.21136965,0.14486206,-0.29528648,0.31296757,-0.40178502,-0.09244771,0.3312729,-0.08928419,294,0,293,1,0.9795735,325.15283,0.09100735,0.4042039,31,false,1.2832731,,,,,,,,34,15,0.11449093,35,14,0,0.019595407,5.8473415,0,0,1.0399191,0.113777116,0.49314943,0.22913955,0.3220171,-119.33082,-4.812308,-25.717493,-41.255318,false,286,4285.781024442548,3.2825654,1305.6194,16.607292,28,882.9382107421225,10.889382,81.08249,17.973717,30,5233.295343676274,11.4078045,458.74695,15.450957,1.427099,0,0,0,0,0,2.5227594,1.3664246,1.1563349,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.99851589866472,-6.064911538230577,82.08368409716248,1.6304888974589389,false,false,0,true,false,false,false,false,true,true,false,1.196157E-13,3.5962917E-11,0.9982583,3479.509,3475.437,3483.318,4.9551,4.9466,4.9627,-0.439,-0.4515,-0.4251,151.1242,149.2398,153.3365,0.8208,0.8052,0.8389,0.5401,0.5296,0.552,0.3321,0.326,0.3392,MARCS
6565.118151769229,157.11424065590433,5.133736374350556,1636148068921376768,Gaia DR3 3418064858263791488,3418064858263791488,362136932,2016.0,80.86164889006146,1.4159117,26.24577181433402,0.99087524,6.36479542417863,1.982102,3.2111342,6.105115,5.836493900414484,1.7651222,-1.7910238146119402,1.0486361,-0.20010762,0.21533437,0.13381897,0.16927302,-0.6205714,-0.16788867,-0.68730986,0.38879657,0.58441645,0.11322463,116,0,116,0,0.35773003,118.61751,0.6882243,0.09130664,95,false,,1.3798225,0.28229338,-0.3781301,-0.10976412,-0.062998325,0.19656512,0.10140683,13,10,2.5924177,13,6,0,0.033744317,50.264347,0,0,1.0211618,0.089844584,0.55308324,0.17525528,0.25145763,-49.13711,6.729669,-33.650738,34.53689,false,115,94.4878840860253,1.0184251,92.778435,20.748926,7,30.89215994895136,7.2325397,4.271274,21.613922,10,70.52788767931963,11.835091,5.959218,20.126993,1.0733657,0,0,0,0,0,1.4869289,0.86499596,0.621933,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,179.6079612585561,-5.586582126019661,81.79880544453397,3.0662783308343458,false,false,0,false,false,false,false,false,false,false,false,6.828803E-8,1.1695771E-9,0.99999654,,,,,,,,,,,,,,,,,,,,,,
6737.672649698305,156.56876627523408,5.150313883131672,1636148068921376768,Gaia DR3 3418213601572643584,3418213601572643584,916350619,2016.0,81.72745232318688,0.04811792,27.026175893954246,0.033421755,6.386969916094812,0.052782927,121.00446,40.640152,8.35815696183733,0.062198095,-39.77138759688381,0.04038402,-0.07969947,0.09507442,0.078965954,0.1439976,-0.21282916,0.1405081,-0.40534154,0.09328021,0.2201749,-0.1082945,265,0,265,0,0.48613402,282.3829,0.0,0.0,31,false,1.2653238,,,,,,,,30,17,0.08666266,30,13,0,0.05453836,170.02744,0,0,1.0201031,0.108069345,0.40894532,0.15919766,0.42273423,-60.70762,2.737333,-31.83039,41.116745,false,261,5913.395595584246,4.5450306,1301.0684,16.257774,27,1082.4524083440049,12.204995,88.68929,17.75252,28,7505.241283647078,14.594647,514.24615,15.059484,1.452244,0,0,0,0,0,2.693036,1.4947453,1.1982908,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,179.38926343836616,-4.509315009920232,82.61985354858031,3.7985809874273255,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,6.966292E-13,0.99648726,3422.9248,3419.1067,3428.6025,4.821,4.8148,4.8267,-0.0153,-0.041,0.0108,157.6638,155.8986,159.8615,0.8144,0.8016,0.8286,0.525,0.5168,0.5343,0.3383,0.3332,0.3442,MARCS
2093.8106893158033,150.93484459610627,5.174938027546366,1636148068921376768,Gaia DR3 3417008708626959488,3417008708626959488,518070396,2016.0,83.2419050123526,0.078500316,25.203613692447973,0.057515148,6.625375357664743,0.072551355,91.31981,68.90929,32.24579568393456,0.1018502,-60.89907987888419,0.066919364,-0.5371732,0.117104106,-0.503344,0.6054181,-0.2122157,0.5299162,-0.73841625,0.25729752,0.12501058,-0.5041943,255,0,255,0,-0.089624435,261.8625,0.0,0.0,31,false,1.2478851,,,,,,,,29,15,0.1641178,29,15,0,0.04174174,165.95018,0,0,0.9946633,0.15350272,0.47020447,0.25038025,0.32308304,-81.80357,4.146801,-32.33494,38.36355,false,250,4383.618281489474,3.8068798,1151.499,16.582785,26,682.4751770613414,12.56133,54.331444,18.253325,25,5733.273473182113,13.436309,426.70004,15.351889,1.4635737,0,0,0,0,0,2.9014359,1.6705399,1.230896,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.66567971080786,-4.369278758229563,83.88446835357217,1.907685561742377,false,false,0,true,false,false,false,false,true,true,false,1.7308995E-13,8.645757E-13,0.99296397,3392.7058,3388.0972,3397.5293,4.85,4.8383,4.8604,-0.0552,-0.0857,-0.0307,151.61,149.9216,153.3187,1.1816,1.1634,1.2039,0.7513,0.7395,0.7659,0.4875,0.4804,0.4963,MARCS
4812.0145148471765,159.52096874975433,5.182821811520476,1636148068921376768,Gaia DR3 3417312276913432832,3417312276913432832,1371755383,2016.0,81.25631238619256,1.3705392,24.810117486164877,0.89273745,6.268768349625134,1.4499643,4.323395,2.951481,-2.8348812599540043,1.8264996,0.8213941952610595,1.0943824,-0.12168468,0.05207632,0.078123845,0.30093977,-0.23513216,0.35356414,-0.53140247,0.030335652,0.2220965,-0.19582704,200,0,198,2,12.639787,598.978,6.4848943,17.480448,95,false,,1.3549055,0.26842982,-0.0651639,-0.15980513,0.06352543,-0.00684271,0.17715786,23,14,2.5787313,24,9,1,0.10606958,89.67517,0,0,1.7079812,0.21156196,0.5398221,0.32277587,0.23781347,-37.35056,2.0414803,-23.276747,-39.678173,false,197,141.7883802554637,1.1480144,123.507484,20.308266,18,57.648553663114555,6.988797,8.248709,20.936571,23,232.35958584558537,8.804163,26.392014,18.832495,2.045359,0,18,0,23,0,2.1040764,0.62830544,1.475771,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.00603292777532,-6.090128008161548,82.0656462148751,1.6113411082439344,false,false,0,false,false,false,false,false,false,false,false,9.840994E-9,1.563556E-9,0.9999955,,,,,,,,,,,,,,,,,,,,,,
6828.8322896566515,155.22762166097502,5.18943803930705,1636148068921376768,Gaia DR3 3416417063995385472,3416417063995385472,286124004,2016.0,81.62801153410717,0.30595484,23.661442219866018,0.22353126,6.442152429443586,0.34718573,18.555347,89.86168,63.01276806931563,0.43952847,-64.06646515930701,0.26214024,-0.2682,0.2382945,0.001194374,0.28383055,-0.2796336,0.1586991,-0.5440632,0.34870273,0.16229092,-0.16222923,244,0,244,0,0.7478585,276.89337,0.54261696,0.6071893,31,false,1.2119755,,,,,,,,28,15,0.61940813,29,13,0,0.048010636,174.30516,0,0,1.0329903,0.23110536,0.46206078,0.34468922,0.38338646,-79.15838,9.464624,-34.123127,38.742428,false,243,410.55428426245516,1.2000419,342.11664,19.15394,24,47.341184817438986,6.5955286,7.1777697,21.150444,28,606.9896992154629,10.656722,56.958385,17.789942,1.5937743,0,2,0,3,0,3.3605022,1.9965038,1.3639984,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.15761018221684,-6.442266411909147,82.33602836357586,0.4446158421557888,false,false,0,false,false,false,false,false,false,false,false,1.02169236E-13,5.103302E-13,0.99998546,,,,,,,,,,,,,,,,,,,,,,
1949.9523141707602,160.88046071829066,5.229322314852289,1636148068921376768,Gaia DR3 3417719439815453568,3417719439815453568,851684966,2016.0,82.01543878118211,0.059066642,25.333842087188092,0.044147193,6.215795227930429,0.06752398,92.05315,25.904682,3.3646188829836725,0.081574865,-25.685246236308398,0.053585228,0.13678011,-0.0801534,-0.056953777,-0.008314252,-0.34053588,0.03861395,-0.47150567,-0.09081907,0.17595892,0.107527226,228,0,226,2,1.5313779,297.65775,0.20296991,2.5020728,31,false,1.2166268,,,,,,,,26,16,0.11335179,26,12,0,0.009823265,4.8987103,0,0,1.0721734,0.16449206,0.43311355,0.27715105,0.3783359,-91.93787,-7.7599955,-31.79135,43.883472,false,227,5626.194511095291,8.618838,652.77875,16.31183,22,671.4519674006049,18.290112,36.7112,18.271006,22,8072.513329010783,52.505436,153.74625,14.980373,1.5541527,0,2,0,0,0,3.2906322,1.9591751,1.3314571,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,180.94884569334863,-5.227669865011165,82.78278455770862,2.0943792719162406,false,false,0,true,false,false,true,false,false,true,false,1.0217648E-13,7.485843E-13,0.99998474,3285.775,3283.3857,3289.9336,4.5984,4.5954,4.5996,0.4364,0.4283,0.4438,170.7011,169.9021,172.1078,1.1354,1.1203,1.1522,0.6875,0.6783,0.6976,0.5102,0.5038,0.5169,MARCS
6031.904460441513,153.0633221027913,5.317791474661907,1636148068921376768,Gaia DR3 3416722109753903360,3416722109753903360,1056631270,2016.0,84.1925254688413,0.611419,24.461071945392217,0.45248935,6.53324379911498,0.55340004,11.805644,19.163862,13.18699460174584,0.612443,-13.905278963669524,0.41376537,-0.70403975,0.49895445,-0.37490284,0.59675586,-0.46331626,0.42949167,-0.8335462,0.122858934,0.3442247,-0.5406731,317,0,317,0,0.40860042,368.15347,0.6026158,0.4321771,95,false,,1.1209586,0.09097667,-0.11395634,0.04553305,-0.17116265,-0.10694889,0.17229185,36,14,1.0436529,38,25,0,0.031623814,90.46804,0,0,1.0153506,0.4663791,0.63039106,0.22666503,0.38196006,-11.045526,13.806257,-2.254215,24.958593,false,317,234.67913259621236,0.90673506,258.81775,19.76118,26,33.16081178384678,3.6786752,9.014336,21.53698,32,360.6087212931058,7.524388,47.925323,18.355305,1.677906,0,0,0,1,0,3.181675,1.7757988,1.4058762,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.7586247127386,-4.041340513989963,84.71433143442458,1.1282841650984186,false,false,0,false,false,false,false,false,false,false,false,4.177232E-9,5.675505E-11,0.9999964,,,,,,,,,,,,,,,,,,,,,,
5487.531953555957,152.48414208007247,5.3184172874806,1636148068921376768,Gaia DR3 3416259696395890432,3416259696395890432,1084637571,2016.0,82.26582783446263,1.1566907,23.841467834113008,0.6814495,6.558058997865365,1.1377821,5.7638974,11.045458,5.304905774065239,2.096697,9.688142719379378,1.0254998,-0.1575561,-0.22745597,0.4682232,0.18753022,0.013851196,-0.029668799,-0.26795372,-0.38357115,-0.20907015,0.24305171,126,0,125,1,-0.40723723,116.30595,0.0,0.0,95,false,,1.3244025,0.22757158,-0.1593414,-0.14638086,0.098667905,-0.07216304,0.17168398,15,10,2.9991171,16,4,0,0.03690533,135.08836,0,0,0.97094417,0.03688126,0.4655428,0.07453907,0.50286365,46.46209,16.325403,-27.213821,38.768158,false,126,112.5038573441632,1.0063752,111.79117,20.559448,10,27.709680754584777,7.2486777,3.8227222,21.731964,14,177.22101238029225,7.9245977,22.363407,19.126608,1.8215437,0,0,0,0,0,2.6053562,1.1725159,1.4328403,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.32825290809257,-5.855377063876538,82.92897113318801,0.5918283951246134,false,false,0,false,false,false,false,false,false,false,false,2.275412E-9,6.1194816E-10,0.9999971,,,,,,,,,,,,,,,,,,,,,,
4758.763340812217,159.76560774507132,5.332006685610484,1636148068921376768,Gaia DR3 3417759949946800896,3417759949946800896,1435841909,2016.0,81.15457246013301,0.036745958,25.26399312478447,0.026491651,6.259169380156221,0.043706022,143.21068,25.692848,3.503274821711816,0.049147967,-25.45288834137964,0.03298699,-8.5193943E-4,0.092061296,0.02749517,0.20995463,-0.36027423,0.183049,-0.4444244,0.13095482,0.33585146,-0.042496484,313,0,313,0,3.9648418,1873.6586,0.30067873,59.46616,95,false,,1.2957033,0.0076997117,-0.08634612,0.034765936,-0.10627017,-0.015611337,-0.03572215,36,17,0.06831061,37,16,0,0.22117387,74.12135,0,0,1.1630601,0.16848192,0.45255643,0.26793256,0.35699835,-78.69847,-6.58429,-32.819176,-44.70261,false,310,56126.19449232648,729.6111,76.926186,13.814453,35,14234.322475283678,555.1736,25.639408,14.9552,36,65472.321523257386,2389.0188,27.405527,12.707751,1.4201328,0,1,0,0,0,2.247449,1.1407471,1.1067019,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,180.57498767222094,-5.9148224164422105,82.00122159481934,2.0699846742847927,false,false,0,true,true,false,true,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,,,,,,,,,,,,,,,,,,,,,,
4792.679300971185,159.74342865284763,5.3334524528122795,1636148068921376768,Gaia DR3 3440847666906111232,3440847666906111232,1388176850,2016.0,84.0873365103656,0.203038,25.368745665980544,0.13707425,6.260038415559411,0.25859293,24.20808,34.927677,11.243438057593494,0.259288,-33.068532782358304,0.14667681,-0.4837397,0.55397886,0.37338585,0.23184958,-0.6320876,-0.25459656,-0.60867834,0.37330103,0.50550115,-0.05139345,187,0,187,0,-0.17923194,193.50018,0.0,1.4897024E-15,31,false,1.2258313,,,,,,,,22,13,0.3840832,25,11,0,0.06686544,9.434114,0,0,0.9887952,0.34520766,0.5265043,0.24716899,0.3773057,-29.534943,13.481538,-28.147207,37.951668,false,186,1165.0682485662123,2.2561862,516.3883,18.021488,18,143.03988348270252,14.037596,10.189771,19.9499,18,1598.2839463855762,16.696115,95.72789,16.73876,1.494611,0,0,0,0,0,3.2111397,1.9284115,1.2827282,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.93893066201755,-3.6362621441456247,84.65586633266629,2.0390842782342964,false,false,0,false,false,false,false,false,true,true,false,1.0955378E-13,8.305928E-12,0.9999644,3172.1118,3167.1926,3178.818,4.9699,4.9573,4.9881,-0.0306,-0.0803,0.0241,177.7348,167.8852,187.4169,1.0764,1.0113,1.1334,0.6547,0.615,0.6896,0.455,0.4295,0.4777,MARCS
3849.6235813585813,151.36643363156065,5.338548787141664,1636148068921376768,Gaia DR3 3416849515662999296,3416849515662999296,1055045798,2016.0,82.14058140679914,0.06205274,24.353440973634108,0.045366652,6.6064845158081,0.069215685,95.4478,47.930897,1.27463942013819,0.091232695,-47.913946796108775,0.061235,-0.07234265,0.06289377,-0.05005431,0.0629211,-0.2032386,0.16775805,-0.57113296,-0.08150104,0.25209722,-0.2743309,236,0,230,6,1.5512244,270.11255,0.11514255,0.6268011,31,false,1.2929099,,,,,,,,28,14,0.13045897,28,12,0,0.022129074,170.89882,0,0,1.0724927,0.06829632,0.46325824,0.15204214,0.3387849,-69.90646,2.824987,-42.53436,41.04378,false,231,4566.348916394484,3.6424866,1253.6351,16.538445,25,1003.0486375594642,15.603089,64.285255,17.835238,25,5426.448367082862,14.217438,381.67554,15.411607,1.408017,0,0,0,0,0,2.4236307,1.296793,1.1268377,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.83467238416745,-5.67092357092585,82.8424272548871,1.1092256351182124,false,false,0,true,false,false,false,false,true,true,false,1.2558453E-13,2.2156745E-12,0.9976672,3578.287,3566.2969,3604.2144,4.9418,4.8872,4.9767,-0.5858,-0.6251,-0.4656,161.4046,149.3979,185.6894,0.931,0.9007,0.9732,0.6228,0.6025,0.6521,0.3698,0.3579,0.3869,MARCS
4091.931634584358,160.20269837393485,5.347836707361734,1636148068921376768,Gaia DR3 3441908317668886656,3441908317668886656,939713117,2016.0,82.8364923688632,1.9118019,26.45140609614888,0.97318864,6.242092112992156,2.033116,3.0702095,4.5375075,4.53372260889298,1.8897033,0.1852995082392921,1.0333828,-0.5425954,0.618256,0.18812408,0.25185788,-0.49111038,0.062457718,-0.56478584,0.18975252,0.3385557,-0.35362154,111,0,111,0,0.23758659,123.66214,1.9047492,0.7441315,95,false,,1.2322428,0.2718761,-0.28072485,0.2926362,-0.14849164,0.16260877,-0.10759372,13,10,2.7444541,14,7,0,0.05928897,1.7946181,0,0,1.0132495,0.20238075,0.65845543,0.1990784,0.27540636,-22.916426,15.293663,-35.08754,32.357014,false,112,102.8635679035247,1.1394972,90.27102,20.656713,12,58.32552848387715,14.755441,3.952815,20.923895,14,92.52367135727972,9.172336,10.087254,19.832264,1.4664978,0,2,0,1,0,1.0916309,0.2671814,0.82444954,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.41654917890475,-3.9976299926276324,83.57989250778527,3.1716317108671546,false,false,0,false,false,false,false,false,false,false,false,2.8790341E-6,3.6494672E-9,0.9999929,,,,,,,,,,,,,,,,,,,,,,
6457.383579286593,158.02076510693212,5.36320321309231,1636148068921376768,Gaia DR3 3441263278005941248,3441263278005941248,885310567,2016.0,84.00483586307003,0.06912251,26.61919777059197,0.052118775,6.328282231283359,0.08095171,78.173546,37.02513,-3.6927347381715894,0.087331295,-36.840521451219075,0.06566156,-0.15028729,0.17198609,-0.05641473,0.14021672,-0.33078995,0.0929519,-0.4535394,0.073972434,0.3469236,-0.17414047,225,225,225,0,40.144737,9814.759,0.5528983,417.90305,31,false,1.5404226,,,,,,,,26,17,0.12353462,26,11,0,0.06427174,179.25964,0,0,3.4311194,,,,,,,,,false,221,590325.8857676649,575.7937,1025.2385,11.259637,24,307421.4276751708,570.3082,539.0444,11.619206,24,401620.050602884,541.8192,741.24365,10.738357,1.2011018,0,0,0,0,0,0.88084984,0.35956955,0.5212803,7.7265797,0.5227011,1,15,0,12,47.49335,0.666679,0.20257635,918.65045,5.614999,5750.0,4.0,0.5,444,10.758882,5.671288,14,10.550222,0.014741481,14,,VARIABLE,180.84206481017932,-3.0279116497396665,84.63340306719165,3.2915321028230613,false,false,0,true,true,false,true,false,true,true,false,1.0615666E-13,5.3024723E-13,0.9995907,5524.129,5514.003,5534.042,4.5301,4.5229,4.5394,-0.43,-0.4421,-0.4186,145.8163,144.5759,147.0336,0.0206,0.0153,0.0259,0.0171,0.0126,0.0214,0.0091,0.0067,0.0115,PHOENIX
3831.1494777298212,151.19103748139332,5.479285370839544,1636148068921376768,Gaia DR3 3417701985067085184,3417701985067085184,422395427,2016.0,81.45211457223641,1.1387587,25.168540469603286,0.7304836,6.614148673482497,1.4451193,4.5768876,9.005376,-0.07203307721384178,1.7521195,-9.00508763676276,0.89411914,-0.17966169,0.26529348,0.037574932,0.31669396,-0.2699535,0.15346055,-0.49371958,0.6108491,0.16397132,-0.048162613,164,0,162,2,0.61322314,192.66458,1.0315057,0.26591823,95,false,,1.113027,0.24775013,-0.41657376,-0.100417055,-0.22614762,-0.21361113,0.14064874,19,13,2.5123827,19,7,0,0.015467171,93.14003,0,0,1.0327564,0.2787315,0.4939037,0.33625096,0.26683667,-36.710545,-1.0695685,-40.77078,41.563084,false,162,112.72893253569002,1.0460677,107.764465,20.557278,6,20.424996340850484,5.260543,3.8826785,22.063137,17,157.56752278837672,7.5236316,20.943014,19.254229,1.5789427,0,0,0,1,1,2.8089085,1.5058594,1.3030491,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.8049191172903,-5.743795049303502,82.26433982551514,1.9585047643903644,false,false,0,false,false,false,false,false,false,false,false,8.055921E-9,1.9706113E-10,0.9999959,,,,,,,,,,,,,,,,,,,,,,
7213.361464140381,155.14151802304758,5.486533991798969,1636148068921376768,Gaia DR3 3417588494853069824,3417588494853069824,1097226027,2016.0,80.3977581728267,0.044593755,25.358459736869516,0.026119493,6.445727828004374,0.050162133,128.49788,144.09245,-47.95583993716735,0.06275144,-135.87815989564012,0.037549853,0.14733933,-0.16000624,0.073705114,0.23294783,-0.2434362,0.4150522,-0.5607516,-0.06280242,0.354441,-0.088126585,507,0,505,2,0.85272115,548.62,0.0,0.0,31,false,1.3008063,,,,,,,,58,17,0.08787055,59,39,0,0.017368343,95.11049,0,0,1.0264137,0.42410204,0.69849426,0.3111067,0.40684798,175.22427,-11.441996,51.029537,-21.410374,false,501,7451.072804856874,2.818776,2643.3718,16.00682,55,1715.5618506882902,7.1055503,241.43968,17.252525,51,8723.26888555758,10.104495,863.3058,14.896197,1.4009836,0,0,0,0,0,2.356328,1.2457047,1.1106234,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.11183780206287,-6.4295745046977855,81.32401275963305,2.207910777337341,false,false,0,true,false,false,false,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,,,,,,,,,,,,,,,,,,,,,,
