dist_arcsec,z_pc,dist_to_sao206462,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
2622.2697170712513,136.83656560649382,2.5216251246571564,1636148068921376768,Gaia DR3 6199450387410687744,6199450387410687744,1096059621,2016.0,228.10222534750693,0.30379158,-36.88896601727913,0.22264828,7.30798815044612,0.3967524,18.41952,91.79847,-89.96516999967007,0.42840603,-18.254497355612322,0.30117026,0.028419808,-0.017370993,-0.27581298,-0.087830834,-0.2185614,0.062081836,0.019999625,-0.45097342,0.3813941,-0.0618153,229,0,228,1,0.14700025,237.40656,0.0,0.0,31,false,1.5763707,,,,,,,,26,14,0.61709046,29,12,0,0.015366674,121.09219,0,0,1.0054709,0.25626945,0.25388342,0.36289492,0.7074259,-61.753807,7.707225,-20.762735,-30.982656,false,245,339.55404780229054,1.115694,304.34332,19.360094,25,188.16154198349807,7.7645025,24.23356,19.652216,24,208.26798918757535,5.091451,40.90543,18.95134,1.1675005,0,0,0,0,0,0.70087624,0.2921219,0.40875435,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.94705781636515,17.916834568526433,235.76780378905454,-18.296130948264864,false,false,0,true,false,false,false,false,false,false,false,2.0162969E-7,5.4120174E-13,0.99964243,,,,,,,,,,,,,,,,,,,,,,
3801.1563298662395,134.16439586289505,2.617088553048676,1636148068921376768,Gaia DR3 6199265742474554880,6199265742474554880,1203992162,2016.0,227.91425970668675,0.09294549,-37.81572362899752,0.07294558,7.453542302101652,0.10327664,72.17065,68.47075,-67.18083945770837,0.12196618,-13.227919956538317,0.1058167,0.06052494,-0.27557474,-0.17476524,-0.17915685,-0.12085786,-0.22889046,0.34082657,-0.14723949,0.08895085,-0.17777836,226,0,226,0,-0.1320707,234.96701,0.0,0.0,31,false,1.234026,,,,,,,,26,15,0.17715894,32,11,0,0.016798211,11.871701,0,0,0.99221987,0.21910901,0.21899551,0.2715159,0.7275231,-98.24476,0.29417527,-11.041181,-30.946814,false,275,2089.4748704232798,2.4300327,859.8546,17.387274,29,306.10316880655233,7.288822,41.996246,19.123873,30,2803.381019965233,8.546675,328.0084,16.12869,1.4881654,0,0,0,0,0,2.995182,1.736599,1.2585831,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.29245139824536,17.215597707037112,235.89146013112546,-19.227525213110464,false,false,0,true,false,false,false,false,true,true,false,1.1961469E-13,5.9776316E-13,0.9982583,3266.6597,3262.38,3271.0796,5.0058,4.9973,5.011,-0.2667,-0.2793,-0.2542,136.5627,134.8356,138.724,1.0523,1.0236,1.0802,0.6572,0.6391,0.6748,0.4364,0.4249,0.4474,MARCS
1873.9816553321457,132.6135314495932,2.678241126649675,1636148068921376768,Gaia DR3 6199778939525099776,6199778939525099776,1029059164,2016.0,229.48664294294665,0.1202555,-36.857037503914725,0.08653425,7.540708622031552,0.12893912,58.482704,72.54002,-57.00699873679203,0.14932352,-44.85818642981623,0.11020586,0.13646248,-0.046761893,-0.08363359,-0.14972906,-0.16541958,-0.08275686,0.21279371,-0.19004968,0.18868244,0.14639245,203,0,203,0,26.582413,1641.3984,0.81992394,42.489746,31,false,1.8075533,,,,,,,,23,13,0.21000184,24,9,0,0.09910486,28.729029,0,0,2.5971286,0.22032252,0.39335644,0.32810324,0.686693,-47.211838,-8.889712,-22.006407,-30.695526,false,212,6428.997003466606,16.556,388.31827,16.16701,22,5184.12625710529,14.573534,355.722,16.051853,23,2489.7242399283286,11.970776,207.98354,16.257517,1.193631,0,1,0,2,0,-0.20566368,-0.11515617,-0.09050751,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,332.93742075941213,17.336609771417788,236.87869546234333,-17.960083001800957,false,false,0,true,false,false,false,false,false,false,false,5.0943055E-10,2.5445799E-9,4.9933235E-5,,,,,,,,,,,,,,,,,,,,,,
3134.7761410049525,136.73250147013613,2.6953663011380815,1636148068921376768,Gaia DR3 6007547576430285184,6007547576430285184,1513967550,2016.0,229.9808205962526,0.058556594,-37.451549287929666,0.045038663,7.313550101461509,0.064619705,113.17833,30.959335,-20.62388978509154,0.069113985,-23.089729105593825,0.055341553,-0.05816921,-0.18713093,-0.26977196,-0.11787396,-0.086684614,-0.060142763,0.09431822,-0.13191219,0.15533338,-0.052833986,193,0,192,1,1.6266414,254.96243,0.23687364,3.1930203,31,false,1.2190131,,,,,,,,22,14,0.097736605,25,13,0,0.015849717,29.5034,0,0,1.0834486,0.13503292,0.22758083,0.14717773,0.6953025,-103.56583,14.797321,-13.777969,-32.596523,false,207,6132.0216247764865,6.3600163,964.15186,16.218357,22,729.7527046997544,10.757196,67.83856,18.180603,22,8676.899744469412,22.35648,388.11566,14.901984,1.5340214,0,1,0,0,0,3.2786188,1.962246,1.3163729,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,332.9319569361355,16.62348786681319,237.44717090470985,-18.42581928146724,false,false,0,true,false,false,false,false,true,true,false,1.0232869E-13,7.610079E-13,0.99996966,3239.3296,3237.7615,3240.9163,4.5985,4.596,4.5997,0.1801,0.1745,0.1858,147.4912,146.8954,148.1933,1.2081,1.191,1.2222,0.7348,0.7244,0.7435,0.5262,0.5194,0.5319,MARCS
3926.9691767487716,136.05037492604578,2.785747289871428,1636148068921376768,Gaia DR3 6199832471996412416,6199832471996412416,472841581,2016.0,229.69813389725522,1.1318865,-36.24253111509351,0.9658399,7.350218627060599,1.2874424,5.7091627,17.259886,-15.042104017857913,1.696928,-8.463968814685693,1.5728998,0.0022490418,-0.25969324,0.107467026,-0.080291204,0.02986115,-0.17936982,0.5743137,-0.015755286,-0.059216753,-0.16006732,136,0,135,1,4.7900248,240.8885,4.0233555,4.4984126,31,false,1.4506575,,,,,,,,16,11,2.4970179,17,6,0,0.1070156,126.57814,0,0,1.3085145,0.10687357,0.24898809,0.15874955,0.6468385,-103.12539,15.169711,-6.087982,-32.103127,false,143,120.93327413742375,1.4325995,84.41527,20.481003,16,67.93620615110476,6.800802,9.98944,20.75829,14,108.60686140980798,10.478758,10.364478,19.658253,1.4598386,0,0,0,0,0,1.1000366,0.27728653,0.8227501,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,333.445047465061,17.751597049252474,236.87585273631404,-17.322528520171605,false,false,0,false,false,false,false,false,false,false,false,0.024251878,1.7326785E-5,0.97572833,,,,,,,,,,,,,,,,,,,,,,
4298.015299085068,134.84739835305894,2.815541741075845,1636148068921376768,Gaia DR3 6200085389735922816,6200085389735922816,1157856308,2016.0,228.8863374743188,0.21982725,-35.96181817706258,0.170042,7.415790087264338,0.25225282,29.398243,25.957895,15.664093029756907,0.26030993,-20.69899715705728,0.21758072,-0.045685202,-0.15254474,-0.21099085,-0.078262545,-0.11978929,-0.0097285425,0.058810946,-0.2736644,0.2876143,-0.106019676,190,0,189,1,-1.4118505,221.77803,0.53950477,0.8948088,95,false,,1.0507948,0.068535686,-0.08218861,-0.063570745,0.020379776,0.019895129,-0.25681004,22,14,0.372419,26,11,0,0.05107272,33.362576,0,0,0.9253411,0.21479696,0.24152473,0.2604814,0.69398236,-104.68263,14.112324,-14.019773,-32.15265,false,214,589.1226170769726,1.4568995,404.36734,18.761852,22,55.59663371468612,8.723774,6.3730025,20.975922,24,858.9205369017498,8.901443,96.49229,17.413013,1.5523375,0,0,0,0,1,3.5629082,2.2140694,1.3488388,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,333.0357287298373,18.34955397060732,236.13492702631473,-17.23057516655742,false,false,0,false,false,false,false,false,true,false,false,4.2103035E-12,1.3893862E-12,0.9999911,2991.9744,2976.8767,3004.0813,5.0718,5.0602,5.083,-0.1363,-0.1724,-0.0998,151.8074,147.4601,156.4014,0.7882,0.66,0.8944,0.4598,0.3841,0.5226,0.3425,0.2881,0.3871,MARCS
3947.2568536146814,133.82956023344988,2.825986027221925,1636148068921376768,Gaia DR3 6007585784459653248,6007585784459653248,1410645874,2016.0,230.30257644503004,0.033025682,-36.95438060520184,0.025354484,7.47219073465995,0.035896983,208.15652,33.059303,-18.523083716727342,0.047160674,-27.382710342731365,0.038427822,-0.058889944,-0.20942912,-0.20730792,-0.037131432,-0.033338863,-0.08726217,0.1993521,-0.044929143,0.103548385,-0.2512569,190,0,189,1,1.2827914,217.34918,0.08575312,1.0961384,31,false,1.24757,,,,,,,,22,14,0.068663225,26,12,0,0.03796284,4.0215263,0,0,1.065759,0.06788365,0.25555256,0.07172502,0.673602,-112.98937,20.209902,-11.346446,-34.30956,false,225,16460.773495484467,11.921313,1380.7853,15.146241,24,2582.517024719144,11.886004,217.27377,16.808434,25,21733.288215530203,38.821774,559.82214,13.905082,1.477197,0,1,0,0,0,2.9033518,1.6621923,1.2411594,6.967036,8.943705,2,8,4,6,4.63617,,,799.30817,,3700.0,4.5,0.75,101,,,,13.216795,0.48628202,4,,NOT_AVAILABLE,333.4454747471599,16.890084116002193,237.56661433078648,-17.87812224336631,false,false,0,true,false,false,false,false,true,true,false,1.2558453E-13,7.669006E-13,0.9976672,3426.5159,3423.6973,3429.6418,4.5639,4.56,4.5675,0.1408,0.1358,0.1461,132.4724,131.8576,133.1072,1.0472,1.0398,1.0541,0.6628,0.6579,0.6672,0.4471,0.4441,0.45,MARCS
4288.535744107581,135.3862943140107,2.8372228229306597,1636148068921376768,Gaia DR3 6200071478337843456,6200071478337843456,1390288795,2016.0,228.28180571730238,0.059997264,-36.09153058652655,0.0471288,7.386272037852158,0.069553494,106.19555,33.000847,-21.496946459566736,0.07758474,-25.038714979761615,0.0596099,-0.14257553,-0.22909537,-0.30356374,-0.13815999,-0.16570486,-0.05010301,0.17367339,-0.24132788,0.09866674,-0.15837103,176,176,176,0,4.343903,4600.7095,0.42693156,212.82047,31,false,1.7922468,,,,,,,,20,13,0.111224614,22,10,8,0.027135218,58.86306,0,0,1.2417643,,,,,,,,,false,190,6.987708581679294E7,32356.523,2159.5981,6.07653,21,5.302432964709653E7,78129.87,678.6691,6.0273542,18,2.778725353380348E7,20912.123,1328.763,6.1382813,1.1564819,0,0,0,0,0,-0.110927105,-0.04917574,-0.061751366,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,332.5296826793135,18.508829815494593,235.68000219663256,-17.49005074632257,false,false,0,true,true,false,false,false,false,true,false,1.02153535E-13,5.102518E-13,0.99999976,,,,,,,,,,,,,,,,,,,,,,
864.7178735910768,137.8045393129337,2.8622371035823893,1636148068921376768,Gaia DR3 6007235727445341696,6007235727445341696,304517540,2016.0,229.07957633058422,0.015646927,-37.37214735766377,0.012055222,7.256655005602885,0.017119551,423.88113,199.7503,-74.90902740540821,0.019360334,-185.1724067584063,0.017771637,0.027512733,-0.34426475,-0.263469,-0.2161938,-0.24000274,-0.32095334,0.2687683,0.057622556,0.013383392,-0.31163505,232,232,230,2,-0.95560116,525.3259,0.08136758,9.19146,31,true,1.5239918,,,,,,,,26,14,0.029959748,29,12,1,0.047879294,5.792131,0,0,0.95383376,,,,,,,,,false,252,790886.0601146028,123.12045,6423.6772,10.942082,29,399302.9154185812,211.3163,1889.5983,11.335286,29,557837.7305571461,145.89426,3823.5757,10.381626,1.2102131,0,0,0,0,0,0.95366,0.39320374,0.5604563,-58.2266,0.53167325,1,12,3,11,53.76041,3.2822244,1.9963997E-4,799.63257,4.8533363,5000.0,4.0,0.0,440,9.691184,3.9809227,8,10.182474,0.0110535,8,58.929203,NOT_AVAILABLE,332.35600953475705,17.087077211453828,236.69809626402565,-18.544283010441344,false,false,0,true,true,true,false,false,true,true,false,1.0645612E-13,5.31743E-13,0.999561,5319.5415,5308.7734,5328.868,4.4588,4.4563,4.4612,-0.111,-0.1224,-0.1017,137.0862,136.7477,137.44,0.0428,0.0352,0.0499,0.035,0.0287,0.0408,0.0186,0.0153,0.0217,MARCS
3517.8582816383237,136.69842701605023,2.8727017495974083,1636148068921376768,Gaia DR3 6199814123896178944,6199814123896178944,1333779839,2016.0,229.83610781332885,1.5011771,-36.48099161768874,1.2141615,7.315373130684135,1.4807385,4.9403543,12.680994,-8.276917981116096,2.2271514,9.607301061826934,1.9585223,-0.08420583,0.17984076,0.14240691,-0.22152133,0.041195665,-0.20173465,0.59541553,0.08605716,-0.12966819,-0.11239603,132,0,131,1,5.4234653,261.69183,6.013474,6.207463,95,false,,1.026462,0.3713173,0.3060339,0.026943555,0.020374844,-0.15527989,-0.016862283,15,10,3.1966228,17,5,1,0.35622853,17.445625,11,11,1.3589748,0.046721563,0.31725967,0.05363797,0.6766735,149.63326,-0.7285893,-17.269054,-34.862396,false,121,105.84354843809592,2.1035926,50.31561,20.625706,10,51.71088189444902,13.374732,3.8663116,21.054586,12,178.8779626959203,13.655723,13.099121,19.116503,2.178582,0,10,0,12,0,1.9380836,0.4288807,1.509203,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,333.40126474241566,17.49185232577632,237.0553018406059,-17.522262060531162,false,false,0,false,false,false,false,false,false,false,false,8.1498525E-10,8.670147E-9,0.9999904,,,,,,,,,,,,,,,,,,,,,,
2215.3810657124964,132.51041089431197,2.874309862126376,1636148068921376768,Gaia DR3 6007590938419586304,6007590938419586304,120194260,2016.0,229.59125139308418,0.08495252,-37.501124337191705,0.06147659,7.546576855742925,0.09543552,79.075134,32.595585,-18.882322300338018,0.10247812,-26.56934336161661,0.07904091,0.108914904,-0.17040256,-0.22976853,-0.23417717,-0.2188814,-0.11856296,0.07890692,-0.33801466,0.2645629,-0.078201324,212,0,211,1,-4.3768854,282.96176,0.33798587,3.5276742,95,false,,1.1286991,0.021375779,-0.07291505,0.012495528,0.002129021,0.09754252,-0.07381989,25,14,0.14614561,30,12,0,0.04134097,90.08239,0,0,0.7903226,0.23228312,0.27601522,0.3456398,0.71256137,-79.50077,1.1123375,-17.525517,-32.23037,false,236,3266.448188860239,6.0306115,541.6446,16.902178,28,342.69353824273696,8.417039,40.714264,19.001278,28,4765.990502807398,17.153605,277.84192,15.552512,1.5639875,0,1,0,1,0,3.4487658,2.0991,1.3496656,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,332.635273252497,16.754933880314898,237.14751297200357,-18.55726448696326,false,false,0,true,false,false,true,false,false,true,false,1.02078475E-13,6.528785E-13,0.99999446,,,,,,,,,,,,,,,,,,,,,,
3966.299051779672,136.28047580434242,2.905548862540703,1636148068921376768,Gaia DR3 6199311372202050304,6199311372202050304,49322697,2016.0,227.83502531978277,1.132112,-37.809216760704125,1.1936071,7.337808252413925,1.5399666,4.764914,15.910942,-8.864942194550743,1.629199,-13.212527562132049,1.8854817,-0.27320638,-0.3033187,-0.038155988,-0.16677012,-0.20599876,-0.338567,0.6505836,-0.20686683,-0.07897848,-0.57704324,141,0,139,2,3.754893,219.70084,3.666136,3.423333,95,false,,1.3024175,0.29987034,0.013273943,-0.22552538,-0.050700787,-0.05681274,-0.26682672,18,11,3.1616366,21,6,5,0.27589747,21.534124,26,0,1.2361567,0.38551375,0.3574783,0.3405279,0.6239742,-117.545204,38.385338,-8.89766,-34.19756,false,166,132.28644887435527,1.6117424,82.07667,20.38358,15,100.34719943357109,5.7267427,17.52256,20.33478,14,193.76565247885617,7.121415,27.20887,19.029703,2.2233028,0,15,0,14,0,1.3050766,-0.048799515,1.3538761,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.24070923034344,17.25456552509973,235.8259175618907,-19.23897236261701,false,false,0,false,false,false,false,false,false,false,false,6.312635E-6,2.4095585E-5,0.999959,,,,,,,,,,,,,,,,,,,,,,
3901.49213280153,133.4424870953793,2.9784046726870113,1636148068921376768,Gaia DR3 6007333343463146752,6007333343463146752,425984591,2016.0,229.98309215722162,0.041590855,-37.86535558188431,0.030362532,7.493865123221515,0.049314983,151.9592,32.997757,-18.858927751846103,0.055120084,-27.077532282009557,0.04066573,0.10419914,-0.2226359,-0.059899274,-0.12879625,-0.25794688,0.0053506186,0.172864,-0.24925873,0.29197547,-0.014709121,219,0,218,1,3.5333953,313.8092,0.16861674,3.4821682,31,true,1.2412179,,,,,,,,25,15,0.07685894,26,10,0,0.005866292,61.545532,0,0,1.1743375,0.22749577,0.34194487,0.34699464,0.655514,-68.3702,-4.3569283,-20.1513,-31.71243,false,219,12126.378644446993,12.092518,1002.8002,15.478039,22,1768.9144938739046,10.580495,167.18637,17.219275,24,16178.589740455387,34.566746,468.03912,14.225544,1.4800383,0,0,0,0,0,2.9937305,1.7412357,1.2524948,7.9720483,7.497218,2,10,0,8,4.6140027,,,924.34607,,3400.0,4.5,0.0,111,,,,13.5247345,0.12810443,13,,NOT_AVAILABLE,332.69186178804335,16.27966104832245,237.56686498960119,-18.823781031950972,false,false,0,true,false,false,false,false,false,true,false,1.1961469E-13,7.9399394E-13,0.9982583,,,,,,,,,,,,,,,,,,,,,,
4580.561982462971,134.338776927198,3.062785567455638,1636148068921376768,Gaia DR3 6007364198508689792,6007364198508689792,208175591,2016.0,230.46479046749624,0.06137725,-37.57023256420387,0.051115926,7.443867086432745,0.06935706,107.326744,33.99588,-23.731800421735777,0.080018684,-24.341765291406006,0.07308769,-0.15978248,-0.33917865,0.07201428,-0.27812412,-0.11201753,-0.3226477,0.5584693,-0.020254266,0.0068810456,-0.2915995,185,0,184,1,10.617051,580.6325,0.36406967,20.059914,31,false,1.2198387,,,,,,,,22,13,0.12502001,26,9,0,0.019190373,105.783936,0,0,1.6085402,0.16865835,0.29771152,0.25502795,0.6065576,-108.39892,7.042987,-14.1912155,-33.327583,false,218,16745.342255762338,15.29215,1095.0287,15.127632,24,2050.485670480766,13.323216,153.9032,17.0589,24,23518.602934188577,36.310867,647.7015,13.819366,1.5269374,0,1,0,1,0,3.2395344,1.9312687,1.3082657,-20.71692,12.6160755,2,9,4,7,5.2353787,,,703.50507,,3300.0,1.5,-1.0,111,,,,13.354216,0.1336163,6,,VARIABLE,333.19304922692396,16.309203083112553,237.8705589151566,-18.437166689632598,false,false,0,true,false,false,true,false,false,true,false,1.0238198E-13,5.1560264E-13,0.9999644,3314.8977,3309.5881,3317.951,4.4019,4.4002,4.4039,0.1887,0.1807,0.1941,125.926,125.3724,126.6522,1.3288,1.3108,1.3385,0.8132,0.802,0.8192,0.5806,0.5731,0.5846,MARCS
4640.899879655591,134.49844884721583,3.0729567793112054,1636148068921376768,Gaia DR3 6007023105087316224,6007023105087316224,326873480,2016.0,228.96492225845643,0.15864663,-38.4436514796955,0.11834018,7.435029984144686,0.16801661,44.251755,76.17972,-40.969882070868636,0.2015465,-64.2247477709326,0.15166563,0.2059078,-0.3091227,0.055677697,-0.06954485,-0.1498853,0.024561288,0.1771157,-0.089225076,0.21782398,0.20511383,226,0,226,0,-0.14055733,275.82593,0.37530574,0.8908015,95,false,,1.1706597,0.039069604,-0.06556195,-0.1350922,0.056861293,-0.029787978,0.0052116113,26,15,0.28556922,28,9,0,0.016627537,69.25917,0,0,0.9917953,0.22340171,0.24833836,0.274568,0.7312662,-86.45039,-5.435312,-12.144151,-30.569988,false,233,887.4064178933518,1.8644354,475.9652,18.31706,25,121.39696816016053,6.6621027,18.22202,20.128023,26,1226.423989559614,9.330611,131.4409,17.026295,1.5188316,0,2,0,1,0,3.1017284,1.8109627,1.2907658,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.66388400893544,16.240515215195877,236.9190201079294,-19.59913328411043,false,false,0,false,false,false,false,false,true,false,false,1.03842065E-13,5.186947E-13,0.9998199,3167.3179,3160.046,3175.1782,5.126,5.1162,5.1334,-0.5446,-0.5694,-0.518,135.4199,133.004,138.4448,0.9183,0.8638,0.9763,0.5633,0.5294,0.5991,0.3814,0.3593,0.4041,MARCS
2877.4491359333383,132.52233580589277,3.1016827235191875,1636148068921376768,Gaia DR3 6199639984444100864,6199639984444100864,1711658914,2016.0,228.09661950663585,0.60952276,-36.74003814585154,0.4625832,7.545897783334527,0.68856347,10.9588995,15.217893,-11.838494441784645,0.7376827,-9.562128935024123,0.5428025,0.22500545,-0.42272303,0.042154178,-0.15791415,-0.33348617,-0.042789467,0.30777887,-0.18177904,0.11001369,0.122089475,201,0,185,16,30.32279,1968.3107,4.048194,89.75964,95,false,,1.2055819,0.12743358,-0.09465957,-0.06772194,-0.018202366,-0.054627843,-0.03792625,22,14,1.0324138,26,7,0,0.34214005,134.52501,33,0,2.9720945,0.3010958,0.2964847,0.39788264,0.7233502,-95.01703,-8.311561,-13.303814,-29.998007,false,219,1043.1899552599496,19.901922,52.416542,18.141459,24,254.50398935831927,7.4499216,34.16197,19.324306,22,1748.1026194157703,12.079322,144.71861,16.641478,1.919695,0,0,0,2,0,2.682829,1.182848,1.4999809,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,332.0276199456697,18.044615163693578,235.71941506970433,-18.154401571771317,false,false,0,false,false,false,false,false,false,true,false,1.07193165E-13,5.354832E-13,0.99948806,,,,,,,,,,,,,,,,,,,,,,
3940.097933218957,133.20868592568357,3.1257820958529785,1636148068921376768,Gaia DR3 6007585780161926528,6007585780161926528,115346870,2016.0,230.30036149433673,0.040640395,-36.95570556795166,0.031723615,7.5070179774755434,0.044792607,167.59502,32.71725,-16.845130421004626,0.05828677,-28.047461573475363,0.047808096,-0.083605886,-0.2106183,-0.1775208,-9.581857E-4,-0.030389212,-0.037677784,0.19032738,-0.044415426,0.0838212,-0.24353297,190,0,189,1,5.717878,343.3626,0.19665903,5.076508,31,false,1.2371893,,,,,,,,22,14,0.084646665,26,12,0,0.039112587,1.6047218,0,0,1.3104321,0.06904027,0.2510986,0.06864742,0.6757961,-111.7982,20.323053,-10.7455845,-34.243145,false,226,15000.686990461243,14.189037,1057.2026,15.247089,23,2161.3299795272364,13.969462,154.71819,17.00174,24,20339.90495773694,40.451347,502.8239,13.977023,1.5000136,0,1,0,0,0,3.0247164,1.7546501,1.2700663,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,333.44316610818737,16.889992193090116,237.5651937121484,-17.879871651854547,false,false,0,true,false,false,true,false,false,true,false,1.1192878E-13,6.2487884E-13,0.9990192,3375.154,3367.3403,3379.2551,4.5212,4.4485,4.5312,0.1483,0.1176,0.1559,132.696,131.0386,142.2211,1.1573,1.1444,1.171,0.7228,0.7145,0.7314,0.4977,0.4923,0.5034,MARCS
4270.631755556501,133.5602794027533,3.1307996768548367,1636148068921376768,Gaia DR3 6199732858815583104,6199732858815583104,1786092299,2016.0,227.83243106539973,0.25225553,-36.37783044414974,0.19643684,7.487255975142751,0.31207043,23.992199,31.333237,-26.942680813278315,0.31174847,-15.995738606287286,0.2577233,0.0072469856,-0.28853393,-0.1305735,-0.21688747,-0.19016759,-0.057492055,0.09260578,-0.2604618,0.3728654,-0.10830829,264,0,263,1,-1.1328747,316.77014,0.7467093,1.2651101,95,false,,0.8941793,0.067415826,0.022778993,0.040846877,-0.20458059,0.088205025,-0.17201339,30,15,0.4440502,33,13,0,0.005850866,98.668976,0,0,0.9491746,0.23105617,0.21888724,0.32530296,0.74782646,-89.05706,6.443082,-15.038098,-30.754574,false,288,425.6250852706756,1.2904733,329.82092,19.1148,22,45.35560071039909,5.769703,7.8609943,21.196964,26,683.0348835857187,9.228921,74.01026,17.661789,1.7113429,0,0,0,0,0,3.5351753,2.0821648,1.4530106,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,332.04494467855994,18.464085672360774,235.39853348881437,-17.86612285209154,false,false,0,false,false,false,false,false,false,false,false,2.6941945E-12,1.7317247E-12,0.99999714,,,,,,,,,,,,,,,,,,,,,,
