dist_arcsec,z_pc,dist_to_as205,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
14533.231204877076,142.99959760583377,10.079934621050999,1636148068921376768,Gaia DR3 6262968869209358720,6262968869209358720,813468553,2016.0,241.30554118007655,0.023685617,-14.89594529001861,0.0187543,6.9930266710009565,0.028002247,249.73091,22.966867,-9.659410424158873,0.031390022,-20.836812755328424,0.022358328,-0.34204683,0.15421425,0.08305045,-0.315092,-0.41258532,-0.19286051,0.829503,-0.07044557,-0.48064232,-0.19145332,395,0,390,5,14.20172,914.1192,0.130492,14.23377,31,false,1.2572259,,,,,,,,46,15,0.045002382,54,8,0,0.021605486,43.66921,0,0,1.5522373,0.5733785,0.65628535,0.54524046,0.23945174,-164.8577,4.1629543,-50.327335,-4.554334,false,425,81479.63068193992,51.031235,1596.662,13.409744,54,13985.642524746723,40.516354,345.18512,14.974337,53,105243.40958067085,118.61566,887.26404,12.192409,1.4632989,0,2,0,1,0,2.781928,1.5645924,1.2173357,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,357.15753066545716,26.955273351742658,242.1988378025645,5.81686523544571,false,false,0,true,true,false,true,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,,,,,,,,,,,,,,,,,,,,,,
1.3116104874824865,132.0596178634544,10.08038217419324,1636148068921376768,Gaia DR3 6245891976154382720,6245891976154382720,21851928,2016.0,242.88063601034625,0.064589605,-18.640612863662128,0.042889293,7.572337525873877,0.07182364,105.42959,27.518446,-6.389701851328052,0.09073051,-26.766333906077246,0.06023705,-0.029386155,-0.10928418,0.035592083,-0.06707312,-0.008072421,-0.0020164822,0.23253012,-0.2520867,0.017471693,0.22130899,257,248,253,4,50.78712,11890.093,0.5381181,363.07446,95,false,,1.3839444,0.012215742,-0.0035281219,-0.04307589,0.016614132,-0.092016876,-0.106259204,30,15,0.12832782,34,9,0,0.0694534,52.358814,41,0,4.006205,,,,,,,,,false,274,286242.3855978334,10332.056,27.704302,12.045532,30,134319.96670718654,13764.891,9.758157,12.51819,30,506662.51181246614,42949.816,11.796617,10.486098,2.2392998,1,29,1,29,0,2.032092,0.47265816,1.5594339,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,355.1880181354873,23.3332484886418,244.38522956598496,2.4195598105611764,false,false,0,true,true,false,false,false,false,true,false,1.04701106E-13,2.7575313E-9,0.99973536,,,,,,,,,,,,,,,,,,,,,,
13739.082560070025,138.34431829422027,10.080694797970128,1636148068921376768,Gaia DR3 6248268433097631232,6248268433097631232,1541218243,2016.0,238.85355306347907,1.2981584,-18.776667371279093,1.2331941,7.2283416646954395,1.9535892,3.7000315,15.762754,-2.978649315845468,2.0352886,-15.478762008352339,1.7991728,-0.32159775,-0.045795366,0.14157265,-0.24247977,-0.54351294,-0.36277384,0.8433573,0.17922132,-0.6661098,-0.3740564,173,0,169,4,-0.16476479,184.66069,2.5238853,1.2085853,95,false,,1.1907736,0.26134115,-0.15978241,0.13759851,-0.04934192,-0.17461489,0.15262808,20,11,3.34179,25,4,2,0.035092484,95.17819,0,0,0.98885036,0.38584307,0.51115525,0.32084775,0.25480357,-152.41025,10.160664,-44.33488,-28.332113,false,195,125.7929451356719,2.5335376,49.651108,20.438227,0,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,352.2002915751686,26.01624032046859,240.66736827046967,1.5471470223946466,false,false,0,false,false,false,false,false,false,false,false,4.8108055E-9,2.9066075E-7,0.9999914,,,,,,,,,,,,,,,,,,,,,,
2306.8558308121865,152.08927921830684,10.084251173112587,1636148068921376768,Gaia DR3 6245807451195687936,6245807451195687936,1532051639,2016.0,243.13655766315418,0.4815274,-19.234127837157157,0.3308872,6.575085404702417,0.5054307,13.008877,26.179684,-6.764833384881587,0.5885873,-25.290569194217277,0.48845676,-0.32719615,-0.31255436,0.22507532,-0.36293653,-0.032805506,-0.26306072,0.5481196,-0.1622764,0.10172427,-0.19599903,267,0,264,3,-0.3118474,287.27014,0.5660606,0.31094587,95,false,,1.1181712,0.08992637,0.0031154137,0.03772574,-0.11078488,-0.19648908,-0.09739155,31,15,0.87886286,35,7,0,0.022094676,12.1341,0,0,0.98501736,0.2339923,0.41650763,0.18981206,0.41207987,-135.74329,7.0075502,-15.677042,-33.898746,false,297,229.27549861256847,1.1527774,198.88965,19.786472,15,48.2170147753883,12.144035,3.9704278,21.13054,29,418.09643972750905,9.094357,45.973175,18.194704,2.0338564,0,1,0,1,0,2.9358368,1.3440685,1.5917683,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.88531507924864,22.755953639668714,244.73078463912117,1.879543544712523,false,false,0,false,false,false,false,false,false,false,false,1.2517667E-9,1.3268479E-7,0.9999988,,,,,,,,,,,,,,,,,,,,,,
10542.763132555323,148.95651527918218,10.087951252261421,1636148068921376768,Gaia DR3 6247571583249729280,6247571583249729280,1307736665,2016.0,239.7956536666164,0.030460624,-18.849783051476912,0.019158581,6.713368650748489,0.035611987,188.5143,23.628975,-10.210934767123863,0.03775061,-21.30880793976248,0.023552837,-0.0958104,-0.34600475,-0.076171316,0.021302603,-0.15059453,-0.025875894,0.6074877,-0.23937865,-0.29380572,-0.043766715,316,0,316,0,23.938,1329.6384,0.20180723,36.991863,31,true,1.2630169,,,,,,,,36,15,0.052656405,40,7,0,0.006500316,98.75685,0,0,2.09863,0.5658288,0.5585125,0.27234372,0.2344813,-164.7695,5.7818494,-51.45601,-19.590431,false,340,88366.92708165651,160.62119,550.15735,13.321643,39,15976.03176497021,129.84793,123.036476,14.82987,38,112103.33191604234,520.63074,215.32216,12.123849,1.4494039,0,1,0,0,0,2.7060213,1.5082273,1.197794,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,352.83309253584935,25.326808392993758,241.55575651590348,1.6565942225261074,false,false,0,true,true,false,true,false,false,true,false,1.3750302E-13,6.868207E-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
14184.863279029414,139.2710629126951,10.090379760259475,1636148068921376768,Gaia DR3 4328468732401273600,4328468732401273600,1773212280,2016.0,244.47002010982894,0.021840466,-15.00617137030238,0.014185803,7.180242464487187,0.023888778,300.56967,106.90719,62.03651940095547,0.024605412,-87.0667410456628,0.018840374,-0.11673059,-0.3591152,-0.23133345,0.08430723,-0.16382188,0.09885742,-0.0938713,-0.023982208,0.0030244198,-0.13548204,227,227,221,6,1.328178,890.3618,0.1377679,25.184252,31,true,1.4977841,,,,,,,,26,15,0.03508329,31,10,2,0.043775536,88.96263,0,0,1.0630025,,,,,,,,,false,218,571810.7992950584,220.33786,2595.1545,11.294236,27,271697.7662242971,142.93013,1900.9132,11.753327,28,425428.61135108554,177.98134,2390.299,10.675829,1.2191557,0,2,0,0,0,1.0774984,0.4590912,0.61840725,80.03775,0.33825552,1,15,2,12,52.700706,-0.40373448,0.5483541,886.5042,3.063324,5000.0,4.0,0.0,440,7.5452967,3.903712,9,10.452439,0.015941296,10,54.23281,VARIABLE,359.28218355718695,24.5680280503855,245.24194882998762,6.265755486874044,false,false,0,true,true,true,true,false,true,true,false,1.0615666E-13,5.3024723E-13,0.9995907,5244.7427,5225.4526,5262.769,4.4946,4.4767,4.5193,0.1641,0.1465,0.1805,136.6506,134.087,137.4953,0.245,0.2302,0.2585,0.1975,0.1854,0.2085,0.1043,0.0979,0.1102,MARCS
14394.471195056163,143.6928111332999,10.091627752708645,1636148068921376768,Gaia DR3 4323557454478711808,4323557454478711808,1437573208,2016.0,247.10061825176578,0.03078313,-18.69800717942656,0.015806798,6.959290392560608,0.033252493,209.28629,21.240711,17.04606775295644,0.041955423,12.67278247671851,0.025534838,-0.26494697,0.0219542,-0.35180452,-0.029186,0.049072977,0.106216565,0.1240295,-0.2301289,-0.0999927,0.08578331,353,0,351,2,0.7800579,370.53043,0.0,0.0,31,false,1.2885844,,,,,,,,40,17,0.0597218,42,15,1,0.03363275,13.186648,0,0,1.0288267,0.28858694,0.5854921,0.27588594,0.22217199,18.070873,13.076882,15.7811,37.685677,false,341,16186.241462544356,6.4858465,2495.625,15.164502,38,3425.6578577131886,10.69612,320.27106,16.501682,39,19317.112247276535,19.398342,995.81256,14.03304,1.405068,0,1,0,1,0,2.4686422,1.3371801,1.1314621,5.108341,7.280284,2,10,0,8,5.1165485,,,556.6333,,3200.0,2.5,-1.5,111,,,,13.421462,0.19774212,16,,NOT_AVAILABLE,357.9571084363156,20.270835447816655,248.34019117214797,3.035922749634793,false,false,0,true,false,false,false,false,true,true,false,1.1064669E-13,1.4233065E-11,0.99914616,3868.0237,3859.9883,3879.6628,4.6478,4.643,4.6537,-0.3399,-0.3798,-0.2798,143.2588,142.4203,144.2006,1.806,1.7948,1.8191,1.2266,1.2188,1.2359,0.6933,0.6891,0.6982,MARCS
14021.863697995479,138.87181624024112,10.092880251406372,1636148068921376768,Gaia DR3 6242661061238878592,6242661061238878592,1105175795,2016.0,243.36106937767624,0.117095925,-22.509798269272846,0.06480406,7.20088515491186,0.1292455,55.714783,27.949392,-9.623586966350587,0.15505145,-26.24033347556369,0.10649082,-0.26816782,-0.124639,-0.2648902,0.024223475,0.13664427,0.11904792,0.16753873,-0.16083086,-0.13931419,0.10008411,362,0,361,1,1.3877106,531.2551,0.50830156,4.7517343,31,false,1.1688414,,,,,,,,42,16,0.21889845,44,13,0,0.0148798805,47.347816,1,0,1.0515026,0.21746309,0.5416415,0.30196998,0.24416591,20.98449,11.857148,20.0487,42.484577,false,367,1744.8434055485197,2.7143834,642.8139,17.582975,39,107.60511143066229,7.3558736,14.628461,20.25896,40,2821.008058132925,11.795962,239.15031,16.121885,1.678439,0,3,0,2,0,4.1370754,2.6759853,1.4610901,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,352.44006437026076,20.388624696553354,245.52383542065422,-1.305618148779124,false,false,0,true,false,false,true,false,false,true,false,1.0203367E-13,5.0978563E-13,0.9999989,,,,,,,,,,,,,,,,,,,,,,
14559.723738154404,140.61233815017022,10.093454538119325,1636148068921376768,Gaia DR3 6052101746092248960,6052101746092248960,1664338549,2016.0,245.47941207657874,0.026422672,-21.867971716741746,0.014425444,7.1117514519389236,0.028283922,251.44148,23.020676,-9.201611698269453,0.03349048,-21.10170248843902,0.022528479,-0.31361473,-0.0038789406,-0.28879306,0.12558593,-0.013563242,0.18205968,0.04604428,-0.15292192,-0.025098626,-0.07248026,365,0,365,0,4.706514,526.60583,0.0798901,1.8943274,31,false,1.2405274,,,,,,,,42,17,0.047496848,44,16,0,0.02574225,8.214623,0,0,1.1794548,0.29690027,0.56182986,0.24887459,0.25316754,12.15969,13.033247,14.606542,39.87619,false,368,25918.92012198402,34.437405,752.6386,14.653325,39,3904.496063683298,25.703438,151.9056,16.35963,41,34704.41875745716,99.13434,350.07465,13.396934,1.4896035,0,1,0,0,0,2.962697,1.7063055,1.2563915,28.985157,5.707456,2,15,1,11,8.723107,,,917.82294,,3500.0,4.5,0.5,101,,,,12.809551,0.06669048,16,,VARIABLE,354.3459647863156,19.36549942453555,247.34609894854495,-0.336450583864739,false,false,0,true,true,false,true,false,false,true,false,1.1064666E-13,5.7102505E-13,0.99914616,3417.9526,3416.857,3419.118,4.0623,4.0579,4.0665,-0.3923,-0.3966,-0.3867,141.0166,140.3766,141.6799,1.5519,1.5469,1.5567,0.9818,0.9785,0.9849,0.6454,0.6435,0.6473,MARCS
14092.93463611462,139.01810765553304,10.0972665826198,1636148068921376768,Gaia DR3 6052114802793345792,6052114802793345792,40582102,2016.0,245.54182358018826,0.020790165,-21.65491831565851,0.011624694,7.193307525648793,0.022997309,312.7891,23.496838,-9.619679106272272,0.026759205,-21.437424721714024,0.019562807,-0.3483226,-0.1249418,-0.1622528,0.013965967,-0.06751942,0.040478658,0.23014474,-0.11874139,-0.044787467,-0.27231944,354,354,349,5,-1.0659466,836.7549,0.11456939,12.907087,31,false,1.6400939,,,,,,,,40,18,0.038524974,42,13,2,0.029517338,40.26713,0,0,0.95868206,,,,,,,,,true,367,7263725.620013686,1879.9456,3863.7957,8.534469,41,4550965.432050552,2088.3984,2179.1653,8.693283,40,4035468.053763447,1308.6436,3083.703,8.233161,1.1820977,0,40,0,39,0,0.4601221,0.15881443,0.30130768,-13.289352,1.4555212,1,8,0,6,139.62846,2.2038949,0.019451665,607.2833,11.007989,8000.0,4.5,0.25,555,109.65064,3.9877758,8,8.111037,0.0077950107,8,,NOT_AVAILABLE,354.5560633747545,19.46290153666334,247.36813917665688,-0.11675583594324083,false,false,0,true,true,false,false,false,true,true,false,1.0498589E-13,5.2439926E-13,0.99970675,10566.033,10426.817,10603.676,4.3997,4.3918,4.4211,-0.8134,-0.927,-0.6962,139.4253,138.3622,141.6891,1.0333,1.0229,1.0381,0.9639,0.9538,0.9685,0.5164,0.5107,0.5188,A
13889.222922171408,138.55253190172274,10.106092049582445,1636148068921376768,Gaia DR3 6052117414133124352,6052117414133124352,1719489578,2016.0,245.27772334724065,0.058855187,-21.775481392654346,0.034859676,7.2174790765232215,0.06627746,108.89795,38.78401,-22.476744560824166,0.08553787,-31.606891610684574,0.058741335,-0.34179786,-0.011911962,-0.09572139,0.039913405,0.03998858,0.14270782,0.2622956,-0.20285183,0.06748369,0.026801717,393,0,393,0,7.4670663,695.38995,0.32880276,8.803927,31,false,1.2324858,,,,,,,,45,18,0.118989244,47,13,0,0.04311019,11.790913,0,0,1.2787601,0.28805315,0.5819212,0.28296587,0.26123944,12.735107,15.747397,15.778024,36.86036,false,394,6449.326410857507,6.058384,1064.5292,16.163582,45,882.2257861800072,6.444384,136.89839,17.974592,46,8821.887247028251,15.656768,563.4552,14.883992,1.5046707,0,1,0,1,0,3.0906,1.8110104,1.2795897,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.2878851289124,19.56702711266002,247.1461205920962,-0.2762689119293915,false,false,0,true,false,false,false,false,true,true,false,1.0589242E-13,8.352355E-13,0.99961686,3286.502,3284.2942,3289.0088,4.4551,4.442,4.4673,-0.4294,-0.4487,-0.4111,137.0056,135.7655,138.1166,1.4434,1.4328,1.4541,0.8988,0.892,0.9055,0.6014,0.5972,0.6055,MARCS
6998.912017887965,150.94347952527275,10.109471484149143,1636148068921376768,Gaia DR3 6247224034497055360,6247224034497055360,339130872,2016.0,241.16316757636457,0.030484335,-19.712866941041167,0.018356321,6.624996343963093,0.03322459,199.40039,23.473207,-9.28738629540469,0.035365015,-21.557733671559394,0.020494148,-0.28803143,-0.33887303,-0.064197846,-0.18257907,0.16991243,-0.077561714,0.6931422,-0.1405708,0.0059203953,-0.067232616,446,8,443,3,5.0569577,615.31537,0.11322605,4.2101216,31,true,1.249162,,,,,,,,51,15,0.04913944,55,10,0,0.04750402,20.312294,0,0,1.1748325,,,,,,,,,false,448,22151.61518855539,9.800373,2260.283,14.8238535,51,3492.719924093151,12.30092,283.93973,16.480633,48,29218.83299331906,28.297874,1032.5452,13.583738,1.4767119,0,1,0,0,0,2.8968945,1.6567793,1.2401152,-1.072867,3.4900131,2,19,1,10,7.0471873,,,793.3054,,3700.0,4.5,0.5,101,,,,12.951527,0.05411926,19,,VARIABLE,353.1279090253408,23.797378321758124,242.99111800016397,1.063328458009617,false,false,0,false,false,false,true,false,false,true,false,1.7308995E-13,1.2343123E-12,0.99296397,,,,,,,,,,,,,,,,,,,,,,
10129.717431178815,149.2879726134539,10.112442261000309,1636148068921376768,Gaia DR3 6250000885471677696,6250000885471677696,376237653,2016.0,240.34777329008335,0.076242045,-17.18808364750998,0.057474885,6.698463261935139,0.08441844,79.34834,43.73486,-35.49739876917211,0.10112908,-25.547460379318316,0.07263012,-0.1858757,-0.16285227,0.13956922,-0.17354214,-0.25755182,-0.25052944,0.74609166,-0.028717345,-0.32314584,-0.24466269,404,0,402,2,1.5653226,476.83148,0.19116277,1.3024123,31,false,1.2351292,,,,,,,,46,16,0.1467418,49,8,0,0.017626984,26.24207,0,0,1.0552075,0.46078235,0.56570405,0.30831894,0.2787109,-160.871,4.114652,-49.381824,-17.454124,false,412,2814.7572001833673,2.6148677,1076.4435,17.063765,46,388.73235737718437,9.817115,39.597412,18.864416,43,3849.061374633955,14.099579,272.99124,15.784509,1.5055628,0,1,0,1,0,3.0799074,1.8006516,1.2792559,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.57147019108356,26.09081101625756,241.7403950786005,3.389471629989728,false,false,0,true,false,false,false,false,false,true,false,1.0525818E-13,6.0337667E-13,0.9996796,,,,,,,,,,,,,,,,,,,,,,
14564.132112360936,143.14970806969032,10.12033707599256,1636148068921376768,Gaia DR3 6052641056540388992,6052641056540388992,106023803,2016.0,246.56955170288458,0.21036279,-20.71515885102033,0.13859802,6.98569360346278,0.2306629,30.285294,44.445812,44.18040121917183,0.30354857,4.849991269544807,0.2460352,-0.40588677,0.011868871,0.14230655,-0.23887467,-0.113417245,-0.23968136,0.4405036,-0.058715284,-0.16228192,-0.3797296,393,0,393,0,-0.018534062,462.39056,0.46834746,0.87772465,95,false,,1.1643921,0.042895954,-0.0100347595,0.1693146,0.03232782,-0.16182183,-0.017933983,45,17,0.46160567,47,13,0,0.012427437,42.61995,0,0,0.99847287,0.2109479,0.6031518,0.22355282,0.31446877,-7.0167794,21.150337,8.295777,37.91992,false,397,511.0748089555574,1.0578072,483.1455,18.916155,37,59.600891169794984,5.0583577,11.782657,20.90041,41,759.6622368390057,7.345465,103.41921,17.546345,1.60302,0,0,0,1,0,3.354065,1.9842548,1.3698101,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,355.97445055637536,19.354515938585173,248.1621467779223,0.9653744804061521,false,false,0,false,false,false,false,false,true,false,false,1.0606282E-13,1.6552124E-12,0.99999535,3211.9424,3194.3772,3224.1958,5.0602,5.0495,5.0702,-0.3754,-0.4071,-0.345,152.5918,148.2402,156.9026,2.3878,2.277,2.4676,1.435,1.365,1.4844,0.9651,0.9244,0.9942,MARCS
13250.434377426871,146.2317305593165,10.123694021641011,1636148068921376768,Gaia DR3 6243567161897046784,6243567161897046784,1281816459,2016.0,240.4907118651059,0.46749693,-21.558570350651674,0.2691697,6.838461093055084,0.5047329,13.548673,61.893974,-37.41718058912048,0.69054866,-49.30333143554084,0.35872322,0.003833414,-0.028140854,-0.14623646,0.033020455,-0.20811865,0.09134753,0.60606724,-0.22307098,-0.32375845,0.09023881,400,0,400,0,2.2074301,506.0726,1.6607368,3.0582252,95,false,,1.2128533,0.084384166,-0.18950412,0.08339317,-0.009042194,-0.076755114,0.08087959,46,16,0.96346,50,10,0,0.007946476,55.477566,0,0,1.0787904,0.464494,0.60164994,0.3170886,0.24515662,-169.57967,3.5692432,-54.90767,-15.920991,false,432,240.18513158591585,0.75535846,317.97504,19.736002,27,39.190294627718494,4.4441547,8.818391,21.355597,43,357.683569488616,5.490534,65.1455,18.364147,1.6523665,0,1,0,1,0,2.9914494,1.6195946,1.3718548,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,351.20394966577567,22.970217192719144,242.73165481936195,-0.8693612253197213,false,false,0,false,false,false,false,false,false,false,false,1.02106535E-13,8.1449854E-11,0.99999213,,,,,,,,,,,,,,,,,,,,,,
8475.288545999298,150.33060951422607,10.156640532064559,1636148068921376768,Gaia DR3 6249885539829581696,6249885539829581696,1702787382,2016.0,240.5428904321026,0.0675721,-17.857022657137804,0.040395353,6.652005225225725,0.07260284,91.62183,23.616026,-10.566468722474177,0.08942433,-21.120284184954844,0.0503287,-0.004947428,-0.10394442,-0.17806369,0.020488864,-0.20050684,-0.042159196,0.6348732,-0.12549095,-0.28652132,-0.06669589,402,0,398,4,0.9662254,644.8661,0.2786831,4.6911163,31,false,1.1793625,,,,,,,,46,17,0.12468975,49,9,0,0.007632781,30.338242,0,0,1.0338036,0.500375,0.6316201,0.36518386,0.24871063,-164.8985,1.543211,-49.97633,-11.919494,false,421,4636.720728211743,3.740783,1239.5054,16.52184,46,333.0878756865282,9.348554,35.629883,19.032145,46,7258.562093921021,13.602793,533.6082,15.095769,1.6372886,0,1,0,0,0,3.9363756,2.5103054,1.4260702,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,354.17054446437874,25.497687838544337,242.0547254933896,2.770132432390869,false,false,0,true,false,false,true,false,false,true,false,1.0203538E-13,5.101219E-13,0.99999875,,,,,,,,,,,,,,,,,,,,,,
13776.740321780975,145.45983207580946,10.159888904320708,1636148068921376768,Gaia DR3 6242841209347049088,6242841209347049088,1684651428,2016.0,242.54008634514162,0.016501052,-22.454492955762582,0.011335896,6.874750133623342,0.01970251,348.92764,40.951485,-37.773898471325424,0.023502547,15.816346203231614,0.018010687,-0.17393814,-0.032770712,-0.16115305,-0.090782575,-0.423926,-0.1297762,0.3111659,-0.04054467,-0.16354907,-0.38645867,245,245,243,2,-1.3304045,423.55133,0.06595832,4.142585,31,true,1.5531017,,,,,,,,28,15,0.035040148,35,10,0,0.009001323,88.62673,0,0,0.93827355,,,,,,,,,false,263,2811664.01404896,413.06436,6806.8423,9.564959,31,1501385.3316604788,643.12665,2334.5095,9.897312,30,1904963.7775672416,547.09625,3481.9536,9.048179,1.2115065,0,0,0,0,0,0.8491335,0.3323536,0.5167799,-16.680183,0.24565442,1,9,5,8,97.19258,-0.16118151,0.4629746,714.17883,1.6633654,6250.0,4.0,-0.5,444,,,,8.836049,0.007011746,4,,NOT_AVAILABLE,351.92877486502755,20.97999026915443,244.7675543558098,-1.3884854294020375,false,false,0,true,true,false,false,false,true,true,false,1.0286862E-13,5.138236E-13,0.9999163,6349.8223,6340.257,6359.3667,4.1059,4.1039,4.108,-1.0105,-1.0226,-1.0014,145.0128,144.6116,145.4431,0.5305,0.525,0.5358,0.4532,0.4484,0.4578,0.2475,0.2449,0.25,A
14305.996596405157,144.31583424207867,10.167191270595616,1636148068921376768,Gaia DR3 6243267201379176832,6243267201379176832,298827808,2016.0,241.423365924468,0.65795594,-22.37323788277743,0.3686567,6.92924657402858,0.7438437,9.315461,51.91438,26.638758694394348,1.2591193,-44.55871761770498,0.50123036,-0.038625363,0.2262912,0.037506744,-0.083153725,-0.07622278,0.0067525227,0.71865827,0.15796842,-0.2752354,-0.006353126,382,0,382,0,-0.94543767,377.3102,0.0,0.0,31,false,1.5816611,,,,,,,,43,13,1.742438,45,8,0,0.09141226,99.216995,0,0,0.9648937,0.39021352,0.7118195,0.38743174,0.32088917,-174.66954,2.195922,-56.148182,-6.4498506,false,397,152.37350896695133,0.7080848,215.19104,20.230093,41,88.37419797689296,6.708844,13.172791,20.472729,39,80.8020096258379,5.8414235,13.832589,19.97934,1.1102731,0,3,0,0,0,0.49338913,0.24263573,0.2507534,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,351.22551575221905,21.782192714834952,243.73787903422294,-1.5016241033625384,false,false,0,false,false,false,false,false,false,false,false,3.0799248E-7,3.748146E-8,0.9999758,,,,,,,,,,,,,,,,,,,,,,
14288.6153473614,144.3832027438192,10.172314159233219,1636148068921376768,Gaia DR3 4328143719340143744,4328143719340143744,1789387918,2016.0,245.7320697856143,0.5695366,-15.753953840658411,0.37070292,6.926013421203239,0.60572827,11.434193,9.213029,4.755641786340202,0.7094692,-7.89073924579769,0.5907576,-0.29626322,-0.1989099,0.19864312,-0.48497728,-0.11220786,-0.32403672,0.4245394,-0.28648743,0.17494944,-0.24649228,217,0,213,4,40.50563,3018.8967,3.5614324,102.9376,95,false,,1.245708,0.11229466,-0.032136086,-0.014905762,-0.16094947,0.038432658,-0.060519617,25,15,1.0790795,27,6,1,0.12054713,110.231636,10,0,3.5476387,0.16738248,0.43257016,0.24745584,0.3556039,-107.28473,7.51839,-12.876869,-38.16822,false,177,1091.3960356266277,2.6508188,411.72034,18.092411,26,642.2203897001451,16.743721,38.355896,18.319332,25,1533.2616538382613,19.928839,76.93683,16.783855,1.9933021,0,26,0,25,0,1.5354767,0.22692108,1.3085556,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.5030523719824,23.15413893923716,246.57464105897134,5.733563530613815,false,false,0,false,false,false,false,false,false,true,false,4.831421E-10,1.909914E-5,0.99997944,,,,,,,,,,,,,,,,,,,,,,
