dist_arcsec,z_pc,dist_to_waoph6,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
4794.053796287782,122.51583086778768,2.847676768748388,1636148068921376768,Gaia DR3 4332812589308057088,4332812589308057088,1667733333,2016.0,252.76929922836456,0.22830066,-13.069806339340715,0.12188503,8.162210490815221,0.2419507,33.735016,7.4603696,-1.3581356181676907,0.28432253,-7.335706154218765,0.20544113,0.164914,-0.07241033,-0.17845646,-0.3694108,0.030077757,-0.26717335,-0.11856779,-0.29059082,0.09271718,0.20449516,416,0,414,2,2.0212574,565.07886,1.0272017,4.933923,95,false,,1.1772847,0.04646511,-0.043357294,-0.13463965,0.04590105,-0.11481166,-0.13610795,47,19,0.41047347,47,12,0,0.04435861,12.260434,1,0,1.0707502,0.31309015,0.52727765,0.21143839,0.20000815,-163.16718,0.5892251,-48.406452,-34.25958,false,412,609.119819455624,1.2370638,492.3916,18.72561,39,74.67431097966958,5.949148,12.552101,20.655615,39,913.9533269436627,6.8582225,133.26389,17.345585,1.623043,0,0,0,0,0,3.31003,1.9300041,1.3800259,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,6.228935713304913,19.361818024114413,252.9960202205894,9.3581479741643,false,false,0,false,false,false,false,false,false,false,false,3.3222727E-10,6.3969397E-13,0.99999624,3102.8428,3087.2908,3112.3162,5.041,5.0318,5.0482,-0.1635,-0.1909,-0.1373,142.9682,139.9653,146.5013,1.9005,1.795,1.978,1.1205,1.0553,1.1671,0.792,0.7511,0.822,MARCS
4821.020636252922,122.4226513162667,2.8645818825058886,1636148068921376768,Gaia DR3 4332872826228069248,4332872826228069248,1635245688,2016.0,252.19755222775984,0.06929059,-12.93757498214632,0.035736047,8.1684229940144,0.086288944,94.66361,48.73809,-48.432493746943365,0.10245139,5.449318006198061,0.065855965,-0.20198365,-0.102701455,-0.037852082,0.15273274,0.14555031,0.10488955,0.027013404,-0.18482412,-0.0014946561,-0.011218631,505,0,502,3,-2.0282567,494.96774,0.0,1.8029638E-15,31,false,1.2136918,,,,,,,,58,19,0.14220491,60,11,0,0.0068425997,44.60487,0,0,0.9357063,0.09590186,0.6194874,0.22479762,0.20655929,72.44305,9.915641,35.58413,33.06937,false,488,2624.9186120240015,2.442724,1074.5867,17.139578,55,284.66057799620637,7.2986374,39.00188,19.202724,51,3746.675498659851,8.864521,422.65967,15.81378,1.5357947,0,0,0,2,0,3.3889446,2.0631466,1.325798,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,6.000801889450922,19.892530699834907,252.4192783240911,9.421800211552092,false,false,0,true,false,false,false,false,true,true,false,1.0207846E-13,5.3144896E-13,0.99999446,3424.419,3420.8809,3428.5762,4.879,4.8692,4.8841,-0.138,-0.1584,-0.1252,126.9349,125.822,128.1388,2.7282,2.7074,2.7466,1.69,1.6765,1.702,1.0844,1.0769,1.0909,MARCS
2872.9363720550236,124.85239558216128,2.891594233594125,1636148068921376768,Gaia DR3 4332483770909745024,4332483770909745024,736754409,2016.0,253.00761347496663,0.027981192,-14.182323206760872,0.013119954,8.009457850906294,0.030547563,262.1963,187.03915,13.327021479303404,0.037197765,-186.5637616912013,0.025399748,-0.009432576,-0.035981018,-0.18098976,-0.14913873,-0.02385992,-0.09989388,-0.18425326,-0.18343095,0.17397062,0.12649597,377,0,377,0,-0.55948454,356.3675,0.0,0.0,31,false,1.2938167,,,,,,,,43,19,0.052296165,44,12,0,0.012013182,18.803217,0,0,0.9786688,0.29084086,0.6312391,0.27530825,0.15163943,-163.14833,1.1550039,-48.070557,-11.84568,false,373,19433.086983716876,6.9565763,2793.4844,14.966012,41,4303.327413172505,11.717331,367.26175,16.254032,40,22988.923104970487,19.259129,1193.6637,13.844099,1.4044218,0,1,0,1,0,2.409933,1.2880201,1.121913,63.021057,5.056623,2,22,2,13,7.474003,,,865.76996,,3700.0,3.5,-0.5,111,,,,13.288932,0.12004609,22,,NOT_AVAILABLE,5.411969446405524,18.528591308867874,253.36209594765958,8.280893850336057,false,false,0,true,true,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3648.475,3638.7358,3667.2727,4.5913,4.5768,4.6118,-0.6324,-0.6844,-0.5181,126.8,125.6821,136.7499,1.1353,1.1258,1.1518,0.7645,0.758,0.7759,0.4478,0.4439,0.4546,MARCS
3434.4480351331104,124.60861265534284,2.924652095156208,1636148068921376768,Gaia DR3 4326790499701610752,4326790499701610752,154285496,2016.0,251.33855237066322,0.05729808,-13.799563373117387,0.029936897,8.02512746663762,0.06970435,115.13094,25.387354,-10.131089425654423,0.082552224,-23.27828941028669,0.05689451,-0.4132344,-0.119653024,-0.108460724,0.36565214,0.21490666,0.2652761,-0.04064715,-0.11459526,-0.12956919,-0.18139756,543,0,543,0,2.8249497,1081.0671,0.33208266,11.527638,31,false,1.1791024,,,,,,,,63,19,0.11655953,65,14,0,0.008574983,175.99677,0,0,1.0867076,0.22090684,0.6532561,0.3733636,0.30660245,43.797424,15.213969,31.716488,31.46445,false,524,6523.9534102081425,46.955875,138.93796,16.15109,54,586.0040219710022,20.211662,28.99336,18.41879,53,10560.089649228532,246.623,42.818752,14.688726,1.7084876,0,1,0,0,0,3.7300644,2.2677002,1.4623642,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,4.736700730127968,20.06588059578424,251.6899410467194,8.46139811888212,false,false,0,true,false,false,false,false,false,true,false,1.0203538E-13,5.096616E-13,0.99999875,,,,,,,,,,,,,,,,,,,,,,
4988.965899492445,122.62841963029788,2.9664071697253935,1636148068921376768,Gaia DR3 4140295975963041536,4140295975963041536,935984515,2016.0,253.59103858513666,0.12929538,-14.558781252298493,0.057357695,8.15471652505036,0.1318861,61.83151,86.13928,-83.74722178086881,0.15968369,-20.15882542653553,0.11790571,0.09182916,-0.08905988,-0.09857943,-0.31136078,0.032462016,-0.2010921,-0.13380149,-0.21155299,0.15978903,0.09864876,507,0,504,3,0.969671,647.7324,0.47750318,3.364952,31,false,1.1837364,,,,,,,,58,18,0.22406061,59,14,0,0.019099288,41.09712,0,0,1.0301762,0.4046605,0.6759617,0.37967834,0.25367647,-172.38736,-0.45605412,-55.760418,-7.158974,false,484,1390.4627241745993,1.752634,793.356,17.829468,51,113.65112027703617,6.5536714,17.341597,20.199608,51,2189.0207763573867,8.191906,267.21753,16.39727,1.6560472,0,0,0,0,0,3.8023376,2.37014,1.4321976,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,5.433905599474611,17.84984083286679,253.9730903618281,7.972214155479755,false,false,0,false,false,false,false,false,false,true,false,1.0202795E-13,5.4444952E-11,0.99999946,3205.6887,3153.6406,3215.3333,4.8443,4.8295,4.853,0.3278,0.2199,0.4015,143.6344,138.9384,147.0677,2.7063,2.3199,2.7923,1.5835,1.351,1.6363,1.1449,0.9993,1.1736,MARCS
1305.6993708106345,125.50932446273916,3.081009382407303,1636148068921376768,Gaia DR3 4326484526230029440,4326484526230029440,1366645026,2016.0,252.17664576966425,0.23682429,-14.639188113741628,0.12388588,7.967535514039652,0.2527989,31.51729,22.666542,7.3279774374779665,0.3075157,21.449309785883365,0.22686915,0.058884934,-0.24884665,-0.27007228,-0.012638029,-0.116141856,0.036233492,-0.36728436,-0.11653164,0.18009248,-0.033612385,361,0,359,2,-1.5408227,344.80356,0.0,0.0,31,false,1.2047697,,,,,,,,42,18,0.43222687,42,11,0,0.008207583,118.4444,0,0,0.94173175,0.2862297,0.5850115,0.17086092,0.17838767,-168.3682,0.6770764,-50.157837,-23.558842,false,356,507.8105753965709,1.3292725,382.02142,18.923113,33,83.47748897033229,6.381803,13.080549,20.534618,38,727.3768552504497,9.208263,78.99175,17.593496,1.5967654,0,33,0,38,0,2.941122,1.6115055,1.3296165,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,4.524012298766702,18.91489135710381,252.61068496774502,7.730622967199893,false,false,0,false,false,false,false,false,false,false,false,1.6764463E-9,2.9077085E-10,0.99998474,,,,,,,,,,,,,,,,,,,,,,
5165.217860392829,121.89238675951121,3.126001626722902,1636148068921376768,Gaia DR3 4326571181489436032,4326571181489436032,1397751481,2016.0,250.82821758174092,1.6009493,-14.84340855268612,0.578523,8.203957823657682,2.3438814,3.500159,4.8244166,-1.1424744643837894,2.931351,-4.687189572076981,1.430237,-0.29678702,-0.14399984,0.13674186,0.44611362,0.14905205,0.27149653,-0.1663958,-0.41117412,-0.14830191,-0.23148993,295,0,290,5,4.0597124,404.82657,3.0881555,3.1367304,95,false,,1.6821444,0.22729905,0.08740099,0.10596102,0.1764583,-0.09826227,-0.27096143,34,12,4.1516647,35,7,2,0.3256996,96.6277,0,0,1.1738516,0.28169134,0.76162905,0.405155,0.27407324,36.18384,13.465675,29.204218,20.499775,false,280,89.64351968040627,0.70643497,126.895645,20.80607,26,57.628983607734554,7.408784,7.778467,20.93694,31,70.92173331145234,7.7806764,9.115111,20.120947,1.4340214,0,1,0,2,0,0.81599236,0.13086891,0.68512344,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.530664284459573,19.844497406723665,251.3321738150086,7.36206101709244,false,false,0,false,false,false,false,false,false,false,false,0.001146846,6.705723E-8,0.99884546,,,,,,,,,,,,,,,,,,,,,,
2972.195493129528,119.75004314525106,3.2824925834422634,1636148068921376768,Gaia DR3 4134295421315421824,4134295421315421824,179973906,2016.0,252.94158847853848,0.112534255,-14.66680826140602,0.057413686,8.350727680215096,0.12365287,67.53364,113.62535,-34.70060313326852,0.14526299,-108.19699172103823,0.10695466,0.07130724,-0.16233973,-0.011823836,-0.21895601,0.030726856,-0.13701795,-0.06137163,-0.06856464,0.21942426,0.21269275,420,0,416,4,-2.071745,542.5702,0.41119733,2.9871325,95,false,,1.1364809,0.021225937,0.043617684,-0.07369238,0.07291929,-0.11978896,-0.14149064,48,19,0.2058713,48,10,0,0.033453774,22.976786,0,0,0.927738,0.2604799,0.57373613,0.19268838,0.20467135,-165.16754,-1.172461,-50.809994,-24.827755,false,410,1517.2709339628002,1.9496281,778.2361,17.734709,41,183.2289912149525,8.970481,20.425772,19.681057,44,2142.9471334640293,8.688733,246.63516,16.420366,1.5331317,0,0,0,0,0,3.2606907,1.9463482,1.3143425,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,4.957467552187359,18.298691081032143,253.3555181659182,7.792250720275335,false,false,0,false,false,false,false,false,true,true,false,1.0238198E-13,5.113928E-13,0.9999644,3229.3704,3223.987,3234.9187,5.014,5.0089,5.0192,-0.2415,-0.2581,-0.2262,127.6688,125.8509,129.5256,1.5929,1.5572,1.6299,0.9744,0.9521,0.9975,0.6565,0.6426,0.6707,MARCS
4478.751448647684,124.53682778048878,3.349870040063016,1636148068921376768,Gaia DR3 4327550842053864448,4327550842053864448,57684701,2016.0,251.1332620216538,0.3286516,-13.572754308528769,0.18053104,8.0297532691504,0.4063673,19.759842,40.447723,-28.953831634274128,0.48864082,-28.243474595728465,0.33854812,-0.23201557,-0.21077374,0.084375046,0.20938995,0.2161457,0.14458442,0.20433536,0.06229516,-0.12060865,-0.07656535,522,0,519,3,0.8740425,657.8921,1.2469804,3.0071766,95,false,,1.0401654,0.060499214,0.12445973,0.082359575,0.0077592963,-0.20336756,-0.05333705,60,19,0.67832106,61,19,0,0.007567065,16.302814,0,0,1.0267553,0.15803714,0.5869321,0.26936224,0.2172659,33.19069,13.149158,26.070335,38.781326,false,515,286.56380926567334,0.74587995,384.19565,19.544313,29,33.163362383174466,4.236016,7.828904,21.536896,54,448.64284910503807,5.833286,76.91083,18.118143,1.6813226,0,0,0,0,0,3.4187527,1.9925823,1.4261703,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,4.806529536222022,20.360724960683932,251.4602492105132,8.66049096998578,false,false,0,true,false,false,false,false,false,false,false,2.6830467E-13,1.8912036E-12,0.99999374,,,,,,,,,,,,,,,,,,,,,,
5180.656017664976,123.87777858664467,3.375109376131741,1636148068921376768,Gaia DR3 4332861831108134784,4332861831108134784,1410635284,2016.0,252.72869792209443,0.29384953,-12.936241531299459,0.15756567,8.072472814812087,0.2948279,27.380287,63.11452,-38.54882829407763,0.44680336,-49.97430035637363,0.30472782,0.10073311,-0.006126457,-0.10929685,-0.34510955,-0.007409772,-0.26528984,-0.08324582,-0.08514114,0.05981693,0.47363457,356,0,353,3,-0.33963963,400.79013,0.0,0.0,95,false,,1.1197634,0.06358337,-0.022063324,-0.10624701,0.044525623,-0.1665812,-0.1519834,41,17,0.6667819,41,9,0,0.036684424,13.140889,0,0,0.9861789,0.25131315,0.5621753,0.28520507,0.11779549,-159.6552,0.05056932,-48.46929,-33.25041,false,351,364.3704708063688,1.0308453,353.46768,19.283508,26,44.33480904801624,5.2508445,8.443367,21.22168,39,567.1145406601186,7.152107,79.29336,17.863718,1.678098,0,0,0,2,0,3.3579617,1.9381714,1.4197903,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,6.320314322666638,19.4712588809068,252.94001701251793,9.486023943063136,false,false,0,false,false,false,false,false,false,false,false,1.0206454E-13,5.132773E-13,0.9999958,,,,,,,,,,,,,,,,,,,,,,
5593.9696581551225,121.68515206953249,3.4175494893576963,1636148068921376768,Gaia DR3 4333633958855416192,4333633958855416192,1115170218,2016.0,252.22291243930096,0.2182358,-12.723174962455927,0.119427435,8.217929492569372,0.26797298,30.66701,22.637724,6.838261430568007,0.30196047,21.580192653294546,0.211163,-0.21581236,-0.16307627,0.14074615,0.008259857,0.0053942977,0.023284009,0.107677296,-0.3093166,0.07733598,-0.06615156,569,0,564,5,0.2790891,831.0534,1.2025408,5.7617273,95,false,,1.0122522,0.04460345,0.058405004,0.019954879,0.04430895,-0.031494007,-0.24352922,66,20,0.42489293,69,15,0,0.03516456,136.90727,1,0,1.007767,0.10219036,0.60736346,0.15594251,0.2573936,13.801378,14.384673,27.32727,34.406235,false,553,524.1756781440471,1.2530649,418.31488,18.888674,49,51.694887880913335,4.7841177,10.805522,21.054924,63,907.241789567732,6.770191,134.00534,17.353588,1.8294185,0,1,0,2,0,3.701336,2.1662502,1.5350857,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,6.201836355000485,19.996773341722232,252.41736967852052,9.637613208519431,false,false,0,false,false,false,false,false,false,false,false,4.8016825E-12,6.6380446E-13,0.9999993,,,,,,,,,,,,,,,,,,,,,,
5707.152045751751,121.68697619352969,3.482088573693234,1636148068921376768,Gaia DR3 4140355109072979200,4140355109072979200,637280306,2016.0,253.79289611433646,0.47748217,-13.96496791301688,0.19742256,8.217806303359946,0.5186947,15.843244,31.487679,-29.935572708475828,0.60872585,9.763983936508996,0.43399847,-0.008362605,0.085558176,-0.19317219,-0.12695082,0.012846247,-0.09631508,-0.16401044,-0.21593575,0.22883219,0.11463653,510,0,508,2,41.185627,4289.107,3.6921363,116.62684,95,false,,1.1530229,0.07145416,-0.034513608,-0.048026823,0.021255346,-0.023136234,0.02542545,58,17,0.8584085,59,12,0,0.14975904,41.455082,0,0,2.5491812,0.46282902,0.7035158,0.50347507,0.2875888,-166.74669,0.7647843,-52.524906,-2.7181847,false,502,842.5583477679141,3.668457,229.67648,18.373367,52,90.94470754762135,6.1330132,14.828715,20.441599,54,1482.2720177850497,6.5731506,225.50404,16.820576,1.8671902,0,2,0,1,0,3.6210232,2.0682316,1.5527916,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,6.062378623155217,18.03256735718703,254.10179208082786,8.584314497463485,false,false,0,false,false,false,false,false,false,false,false,1.0203171E-13,5.9662664E-11,0.9999991,,,,,,,,,,,,,,,,,,,,,,
4297.0957489413295,124.9204681523883,3.515291573643768,1636148068921376768,Gaia DR3 4326280253288726656,4326280253288726656,712531863,2016.0,251.93853047673215,0.028822592,-15.445338509049108,0.014243485,8.00509327887018,0.03243157,246.83029,24.472242,-8.91080728346259,0.036797937,-22.792283408316784,0.026016349,0.039768852,-0.33590102,0.19383737,-0.26412025,-0.10059144,-0.11222422,-0.04424931,-0.27407205,0.27999496,-0.02629843,401,0,401,0,4.299397,783.26556,0.15951355,9.832407,31,false,1.2146411,,,,,,,,46,18,0.05198324,46,9,0,0.028980283,18.378624,0,0,1.1557152,0.2075579,0.56079227,0.10665668,0.28033143,-148.57486,-1.9561334,-29.2471,-25.441133,false,396,30627.261743448802,17.809553,1719.7097,14.472096,41,3512.2030413270045,16.009377,219.38412,16.474594,41,43760.1596156332,55.854465,783.4675,13.145198,1.5434734,0,0,0,0,0,3.3293962,2.0024977,1.3268986,-7.377035,1.7430083,2,23,5,16,13.987446,,,882.3572,,3400.0,4.5,1.0,101,,,,12.586759,0.033442564,18,,VARIABLE,3.6932748959669275,18.624912937748164,252.48103206220074,6.9022388246465125,false,false,0,true,true,false,true,false,false,true,false,1.0212976E-13,5.10133E-13,0.99998933,,,,,,,,,,,,,,,,,,,,,,
2961.134072215368,119.46886444259732,3.519575811062642,1636148068921376768,Gaia DR3 4326318225097514880,4326318225097514880,1582291466,2016.0,252.32986643312415,2.881784,-15.088076764327155,0.7863302,8.370381728039964,3.7103112,2.2559783,6.7556114,-6.755307744130291,2.7678387,-0.06403904225714266,2.1023262,-0.148126,-0.71780026,-0.027582033,-0.024297629,0.049158067,0.07808369,-0.42818585,-0.2837465,0.31875288,0.19879556,164,0,163,1,1.4768977,191.25768,1.2578405,0.24167182,95,false,,0.8148432,0.33272702,-0.058821943,-0.009942073,0.11858169,-0.27510625,-0.3531791,19,10,4.008539,20,5,2,0.080893666,168.98613,0,0,1.0823128,0.66540074,0.6708301,0.24718532,0.22972392,-174.81223,2.1802263,-58.625267,-8.568326,false,163,88.33685540692997,1.177381,75.02827,20.822012,9,58.59562301991023,11.437312,5.1231985,20.918879,15,126.79769670445944,8.301487,15.274095,19.490118,2.0987086,0,0,0,0,0,1.4287605,0.09686661,1.3318939,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,4.2326197942045525,18.53113067313492,252.814315226452,7.3032154524950785,false,false,0,false,false,false,false,false,false,false,false,1.1323617E-6,1.3145906E-7,0.9999864,,,,,,,,,,,,,,,,,,,,,,
5309.248070443053,124.19493625483759,3.5852215495187205,1636148068921376768,Gaia DR3 4333610834749174144,4333610834749174144,743044668,2016.0,251.45693230518242,0.53751355,-12.985464931628963,0.28812283,8.05185807212046,0.7037174,11.441892,92.39535,65.66180268561043,0.81757647,-65.00329585409992,0.55106235,-0.26616758,-0.09554604,-0.022253245,0.29831025,0.28716442,0.22858292,0.03059304,0.0017647952,-0.14922996,-0.108069934,457,0,457,0,3.2540126,594.2665,1.3328402,1.4861667,31,false,1.454612,,,,,,,,53,19,1.1376448,54,17,0,0.09596237,1.8556938,0,0,1.1093926,0.18637349,0.62985855,0.2614349,0.20042312,37.398697,13.4605875,28.316473,33.11775,false,444,150.75490311999502,0.63853836,236.09373,20.241688,46,64.36461194383965,3.9944155,16.11365,20.816925,50,114.42384955076346,4.713831,24.274067,19.601604,1.1859546,0,0,0,1,0,1.2153206,0.5752373,0.6400833,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,5.51104037078583,20.450988031758595,251.69971197541324,9.28354458163556,false,false,0,true,false,false,false,false,false,false,false,6.211044E-10,1.8928333E-10,0.99999934,,,,,,,,,,,,,,,,,,,,,,
2245.0935435828305,125.9090456180124,3.63946235665531,1636148068921376768,Gaia DR3 4332485179658947200,4332485179658947200,311123429,2016.0,252.82949358001537,0.075304955,-14.207167533210304,0.036189232,7.9422411240717175,0.082517006,96.24975,42.010963,-40.378781667506985,0.09043189,-11.59634046207131,0.06446981,0.1296369,-0.3538735,-0.050532985,-0.09847831,-0.12896438,-0.032944594,-0.17330758,-0.14539698,0.1337744,0.15352067,406,0,400,6,-0.32429916,422.7024,0.0,0.0,31,false,1.2269782,,,,,,,,47,17,0.1267751,48,10,0,0.0130649675,51.066246,0,0,0.98764366,0.363111,0.5945886,0.2013862,0.20672421,-156.76244,-1.9806019,-42.276066,-21.620052,false,397,2883.451659261892,2.01186,1433.2269,17.037584,42,374.1611424157228,7.350746,50.90111,18.905895,44,3973.499671893339,12.241922,324.58136,15.749963,1.5077974,0,0,0,1,0,3.1559324,1.8683109,1.2876215,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,5.284730375564777,18.654654813176993,253.19178936299005,8.235835908827625,false,false,0,true,false,false,false,false,true,true,false,1.0286151E-13,1.3929942E-12,0.9999169,3405.1738,3398.3726,3409.3958,4.918,4.9114,4.9247,-0.2045,-0.2154,-0.1928,130.0728,128.7092,131.3771,2.0972,2.0634,2.12,1.3136,1.2918,1.3282,0.8424,0.8299,0.8509,MARCS
6143.684926255157,121.91223911318018,3.6923074771444724,1636148068921376768,Gaia DR3 4140242610992554368,4140242610992554368,120277992,2016.0,253.89804180996904,0.05504208,-14.698543630810365,0.023099164,8.202621880085607,0.058374386,140.51749,114.93165,28.551695279918295,0.06840403,-111.32872094764875,0.051736116,-0.10013026,-0.23617446,0.13641718,-0.36798915,0.100295536,-0.21767707,-0.0025130194,-0.23561572,0.24745913,-0.15234359,494,0,493,1,0.24689364,520.3287,0.0,0.0,31,true,1.2544947,,,,,,,,57,17,0.097858,58,10,0,0.017354175,9.889069,0,0,1.0072285,0.46625084,0.6727148,0.40537316,0.22369003,-169.70676,3.3364806,-53.34337,-3.6580305,false,489,4977.85953901706,3.1191947,1595.8796,16.44476,52,813.1915904103242,7.581106,107.26556,18.06306,50,6422.188855324732,10.023495,640.71356,15.228688,1.4535124,0,0,0,0,0,2.8343725,1.6183014,1.2160711,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,5.4943634607425285,17.52664569623149,254.28696371417007,7.866731650045212,false,false,0,true,false,false,false,false,true,true,false,1.160294E-13,5.7956103E-13,0.99861324,3567.6362,3564.6233,3570.5283,4.9102,4.9055,4.9147,-0.4996,-0.5095,-0.4878,122.8419,121.8008,124.1753,1.9138,1.9017,1.926,1.2455,1.2374,1.2536,0.75,0.7455,0.7544,MARCS
